,public_date,gicdesc,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,pe_op_basic_Median,pe_op_dil_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median,PEG_1yrforward_Median,PEG_ltgforward_Median
961,20070630,Consumer Staples,174,-0.008776,-0.016528,0.17,1.07,0.384,24.041,1.92,10.963,12.946,19.339000000000002,19.558,19.539,20.062,0.9009999999999999,2.568,0.34600000000000003,0.46,0.11599999999999999,0.11599999999999999,0.09699999999999999,0.359,0.034,0.068,0.095,0.15,0.214,0.053,0.132,0.14,0.11199999999999999,0.27,0.716,0.266,0.35700000000000004,0.379,0.28600000000000003,0.562,0.4,0.16,0.1,0.066,0.172,0.589,0.479,1.493,0.33399999999999996,0.09,0.07,0.33799999999999997,2.035,1.0270000000000001,0.52,0.231,0.409,3.852,5.053,53.977,0.248,1.694,0.945,1.4569999999999999,5.831,10.538,11.174000000000001,3.426,2.11,8.144,0.033,0.0,0.008,0.0,0.951,1.692
971,20070731,Consumer Staples,176,-0.034222,-0.025939999999999998,0.171,1.1079999999999999,0.39,22.914,1.94,10.963,12.272,18.778,18.542,19.048,19.289,0.872,2.476,0.348,0.45799999999999996,0.11699999999999999,0.11599999999999999,0.09699999999999999,0.36200000000000004,0.034,0.07200000000000001,0.096,0.15,0.21899999999999997,0.053,0.134,0.14,0.111,0.27,0.716,0.266,0.35700000000000004,0.38,0.284,0.579,0.396,0.16,0.102,0.065,0.17300000000000001,0.595,0.479,1.496,0.33399999999999996,0.08900000000000001,0.07200000000000001,0.33799999999999997,2.035,1.051,0.52,0.23199999999999998,0.409,3.852,4.934,53.977,0.254,1.694,0.9520000000000001,1.442,5.796,10.427,11.19,3.468,2.097,7.579,0.034,0.0,0.008,0.0,0.9079999999999999,1.671
981,20070831,Consumer Staples,176,0.007368,0.022239,0.209,1.239,0.41,22.393,1.92,10.919,13.003,19.338,19.081,19.671,19.907,0.925,2.395,0.348,0.449,0.125,0.125,0.102,0.371,0.038,0.068,0.099,0.14400000000000002,0.214,0.053,0.131,0.139,0.115,0.263,0.716,0.261,0.34299999999999997,0.382,0.28300000000000003,0.557,0.39799999999999996,0.16,0.10099999999999999,0.069,0.17,0.595,0.474,1.626,0.332,0.087,0.071,0.342,2.0869999999999997,1.0290000000000001,0.515,0.23800000000000002,0.40700000000000003,4.1530000000000005,4.598,53.303999999999995,0.265,1.735,0.986,1.4269999999999998,5.8660000000000005,10.332,11.058,3.428,2.1719999999999997,7.939,0.033,0.0,0.008,0.0,0.7909999999999999,1.8319999999999999
991,20070930,Consumer Staples,176,0.018476,0.040219,0.209,1.3159999999999998,0.42100000000000004,22.775,1.98,10.907,12.717,18.62,18.709,19.012,19.331,0.9359999999999999,2.5069999999999997,0.348,0.449,0.127,0.127,0.10400000000000001,0.371,0.039,0.069,0.098,0.146,0.218,0.057,0.131,0.14,0.11699999999999999,0.262,0.721,0.258,0.34299999999999997,0.382,0.28300000000000003,0.551,0.389,0.151,0.10099999999999999,0.07,0.179,0.601,0.484,1.604,0.32899999999999996,0.087,0.07200000000000001,0.34,2.092,1.002,0.507,0.235,0.406,4.257,4.598,51.926,0.265,1.7590000000000001,0.99,1.4269999999999998,5.751,10.237,11.058,3.44,2.177,7.939,0.033,0.0,0.008,0.0,0.797,1.751
1001,20071031,Consumer Staples,173,0.015088999999999998,0.019079,0.209,1.219,0.424,22.755,1.92,10.823,12.752,18.991,18.991,19.163,19.553,0.9520000000000001,2.424,0.348,0.462,0.128,0.127,0.10400000000000001,0.363,0.038,0.069,0.098,0.146,0.217,0.057999999999999996,0.132,0.14,0.11699999999999999,0.261,0.725,0.257,0.33,0.382,0.28600000000000003,0.563,0.389,0.159,0.10099999999999999,0.07,0.175,0.597,0.484,1.5490000000000002,0.327,0.085,0.069,0.33899999999999997,2.164,0.988,0.504,0.21899999999999997,0.405,4.345,4.816,51.821999999999996,0.267,1.765,0.995,1.435,5.938,10.227,10.993,3.3710000000000004,2.1790000000000003,7.972,0.033,0.0,0.008,0.0,0.7829999999999999,1.89
1011,20071130,Consumer Staples,173,-0.051039999999999995,0.025869999999999997,0.185,1.157,0.424,22.22,1.84,10.594000000000001,11.905,17.857,17.857,18.429000000000002,18.644000000000002,0.89,2.329,0.348,0.452,0.124,0.12300000000000001,0.10300000000000001,0.364,0.038,0.068,0.1,0.14400000000000002,0.212,0.055,0.134,0.138,0.11699999999999999,0.258,0.738,0.256,0.34700000000000003,0.38,0.29,0.522,0.368,0.16399999999999998,0.10800000000000001,0.068,0.17600000000000002,0.599,0.48,1.5490000000000002,0.322,0.084,0.07,0.327,2.252,1.0170000000000001,0.518,0.235,0.41100000000000003,4.364,5.382000000000001,51.705,0.266,1.723,0.982,1.423,6.227,10.227,11.175,3.307,2.1319999999999997,8.074,0.028999999999999998,0.0,0.008,0.0,0.705,1.608
1021,20071231,Consumer Staples,171,0.00447,-0.010131999999999999,0.201,1.128,0.41200000000000003,21.955,1.98,10.594000000000001,11.169,17.849,17.625,18.467,18.727,0.873,2.3,0.348,0.44799999999999995,0.126,0.126,0.105,0.364,0.040999999999999995,0.07,0.102,0.147,0.214,0.057,0.13699999999999998,0.14300000000000002,0.121,0.258,0.738,0.256,0.34700000000000003,0.373,0.287,0.561,0.40299999999999997,0.175,0.10300000000000001,0.07,0.17800000000000002,0.605,0.485,1.545,0.322,0.085,0.07,0.337,2.338,1.034,0.526,0.235,0.41100000000000003,4.524,5.8020000000000005,52.107,0.24100000000000002,1.724,0.982,1.423,6.0920000000000005,10.227,11.23,3.307,2.121,7.773,0.03,0.0,0.008,0.0,0.647,1.7369999999999999
1031,20080131,Consumer Staples,171,-0.05653300000000001,-0.049601,0.19699999999999998,1.083,0.41,20.363,2.13,10.571,10.754000000000001,16.086,16.086,16.461,16.595,0.8220000000000001,2.18,0.348,0.44799999999999995,0.127,0.127,0.105,0.368,0.040999999999999995,0.07,0.102,0.147,0.215,0.057,0.139,0.14400000000000002,0.122,0.257,0.7390000000000001,0.255,0.33299999999999996,0.369,0.284,0.561,0.40299999999999997,0.172,0.109,0.07,0.17800000000000002,0.606,0.485,1.5130000000000001,0.306,0.085,0.071,0.335,2.252,1.016,0.516,0.23199999999999998,0.405,4.524,5.8020000000000005,55.275,0.245,1.77,1.005,1.392,6.0920000000000005,10.275,11.33,3.195,2.108,7.502999999999999,0.028999999999999998,0.0,0.008,0.0,0.552,1.571
1041,20080229,Consumer Staples,172,0.002588,0.00040300000000000004,0.209,0.98,0.445,18.689,2.14,10.373,10.022,16.265,16.206,16.314,16.506,0.782,1.9980000000000002,0.35,0.429,0.127,0.127,0.11599999999999999,0.34,0.039,0.071,0.10300000000000001,0.147,0.222,0.057,0.136,0.145,0.121,0.251,0.742,0.251,0.36700000000000005,0.37799999999999995,0.285,0.539,0.36700000000000005,0.17300000000000001,0.109,0.07,0.165,0.598,0.486,1.324,0.301,0.085,0.071,0.336,2.188,1.001,0.521,0.226,0.413,4.667,5.541,53.812,0.239,1.751,1.02,1.416,6.1979999999999995,10.275,12.142000000000001,3.0869999999999997,2.102,7.106,0.034,0.0,0.008,0.0,0.6759999999999999,1.5130000000000001
1051,20080331,Consumer Staples,172,0.002706,0.032592,0.21,1.0190000000000001,0.452,19.192,2.1,10.328,10.472999999999999,16.394000000000002,16.153,16.129,16.457,0.8059999999999999,2.031,0.35100000000000003,0.43200000000000005,0.127,0.127,0.115,0.34,0.039,0.073,0.10300000000000001,0.146,0.21,0.057,0.136,0.145,0.11900000000000001,0.251,0.74,0.251,0.36700000000000005,0.37799999999999995,0.282,0.546,0.36700000000000005,0.17300000000000001,0.114,0.07,0.165,0.605,0.486,1.324,0.305,0.085,0.071,0.337,2.302,1.036,0.521,0.22699999999999998,0.414,4.638999999999999,5.4,53.812,0.242,1.751,1.02,1.416,6.1979999999999995,10.422,12.117,3.0869999999999997,2.102,7.106,0.033,0.0,0.008,0.0,0.675,1.415
1061,20080430,Consumer Staples,172,0.013943,0.00228,0.21,1.015,0.456,20.285999999999998,2.23,10.173,9.656,16.184,16.124000000000002,16.261,16.718,0.785,2.045,0.35,0.433,0.127,0.127,0.115,0.33899999999999997,0.038,0.073,0.10300000000000001,0.147,0.218,0.057,0.136,0.14300000000000002,0.11900000000000001,0.251,0.74,0.251,0.36700000000000005,0.381,0.282,0.552,0.37200000000000005,0.17300000000000001,0.11,0.07,0.171,0.605,0.486,1.324,0.305,0.085,0.07,0.33799999999999997,2.302,1.036,0.521,0.22699999999999998,0.414,4.667,5.541,51.625,0.222,1.7180000000000002,1.01,1.416,6.1979999999999995,10.524000000000001,12.011,3.0869999999999997,2.102,7.127000000000001,0.033,0.0,0.008,0.0,0.638,1.484
1071,20080531,Consumer Staples,171,0.013094999999999999,0.011933,0.212,0.748,0.489,20.523000000000003,2.3,10.015,11.027000000000001,15.497,15.113,15.673,15.935,0.762,2.208,0.354,0.442,0.11900000000000001,0.11800000000000001,0.106,0.35,0.037000000000000005,0.071,0.10300000000000001,0.151,0.222,0.057999999999999996,0.136,0.136,0.113,0.264,0.728,0.265,0.377,0.384,0.27899999999999997,0.5579999999999999,0.384,0.172,0.092,0.07,0.158,0.613,0.48200000000000004,1.44,0.344,0.086,0.07,0.344,2.21,1.052,0.521,0.237,0.42,4.396,5.417999999999999,55.007,0.209,1.723,0.9620000000000001,1.355,6.1,10.548,11.523,3.073,2.079,7.349,0.034,0.0,0.008,0.0,0.5,1.3840000000000001
1081,20080630,Consumer Staples,171,-0.08136399999999999,-0.064638,0.20800000000000002,0.867,0.489,18.322,2.63,9.99,9.779,14.585,14.375,14.142999999999999,14.375,0.746,2.072,0.354,0.428,0.121,0.11900000000000001,0.107,0.348,0.038,0.07,0.10300000000000001,0.153,0.22699999999999998,0.059000000000000004,0.134,0.13699999999999998,0.113,0.272,0.7140000000000001,0.272,0.377,0.38,0.278,0.5710000000000001,0.39299999999999996,0.16899999999999998,0.092,0.07,0.156,0.618,0.478,1.44,0.374,0.086,0.07,0.34600000000000003,2.227,1.052,0.522,0.24100000000000002,0.41700000000000004,4.168,5.232,55.711999999999996,0.22,1.723,0.9670000000000001,1.348,6.1,10.548,11.325,2.915,2.072,7.367000000000001,0.034,0.0,0.008,0.0,0.419,1.2819999999999998
1091,20080731,Consumer Staples,174,0.030160000000000003,0.034566,0.20600000000000002,0.879,0.491,18.726,2.5,9.972999999999999,10.289000000000001,14.547,14.192,14.985,15.318,0.782,2.022,0.354,0.425,0.114,0.113,0.10099999999999999,0.35200000000000004,0.038,0.07,0.10400000000000001,0.154,0.22699999999999998,0.057999999999999996,0.133,0.135,0.111,0.262,0.721,0.265,0.365,0.375,0.27899999999999997,0.5710000000000001,0.387,0.165,0.1,0.07,0.155,0.622,0.478,1.405,0.35700000000000004,0.086,0.07,0.345,2.218,1.032,0.52,0.239,0.41100000000000003,4.12,5.147,55.358999999999995,0.23,1.734,0.9740000000000001,1.3419999999999999,6.211,10.395999999999999,11.177999999999999,2.8160000000000003,2.044,7.3629999999999995,0.036000000000000004,0.0,0.008,0.0,0.353,1.379
1101,20080831,Consumer Staples,175,0.01152,0.025682,0.198,1.175,0.504,18.843,2.39,9.548,10.527999999999999,15.087,14.222999999999999,15.195,15.618,0.748,1.807,0.354,0.41600000000000004,0.106,0.106,0.092,0.344,0.036000000000000004,0.07,0.1,0.146,0.228,0.059000000000000004,0.129,0.13699999999999998,0.10300000000000001,0.268,0.7040000000000001,0.267,0.35600000000000004,0.37799999999999995,0.272,0.569,0.384,0.161,0.10300000000000001,0.062,0.145,0.629,0.49,1.2409999999999999,0.33299999999999996,0.08199999999999999,0.069,0.355,2.15,1.094,0.535,0.239,0.41700000000000004,3.9189999999999996,5.026,55.129,0.231,1.719,0.987,1.3230000000000002,6.443,10.395999999999999,11.376,2.987,2.0709999999999997,7.232,0.034,0.0,0.008,0.0,0.293,1.3969999999999998
1111,20080930,Consumer Staples,174,-0.063792,-0.012886000000000002,0.19699999999999998,0.997,0.508,18.542,2.35,9.517000000000001,10.154,13.717,13.270999999999999,15.009,14.985,0.696,1.6840000000000002,0.354,0.414,0.107,0.107,0.092,0.34299999999999997,0.036000000000000004,0.07,0.099,0.145,0.22,0.059000000000000004,0.13,0.136,0.105,0.266,0.706,0.266,0.355,0.37799999999999995,0.272,0.57,0.386,0.171,0.102,0.061,0.14800000000000002,0.618,0.48700000000000004,1.242,0.325,0.083,0.068,0.35,2.173,1.089,0.536,0.23600000000000002,0.42700000000000005,3.88,5.273,54.793,0.233,1.723,1.001,1.3219999999999998,6.355,10.280999999999999,11.479000000000001,2.992,2.0869999999999997,7.232,0.036000000000000004,0.0,0.008,0.0,0.44299999999999995,1.4140000000000001
1121,20081031,Consumer Staples,172,-0.151123,-0.110195,0.183,0.8740000000000001,0.514,15.065,2.7,9.502,8.293,11.835999999999999,11.139000000000001,11.953,12.009,0.573,1.4480000000000002,0.353,0.413,0.109,0.109,0.091,0.34299999999999997,0.036000000000000004,0.07,0.099,0.146,0.228,0.057999999999999996,0.129,0.135,0.106,0.28,0.705,0.27899999999999997,0.35600000000000004,0.386,0.272,0.57,0.392,0.16899999999999998,0.1,0.062,0.147,0.615,0.49,1.242,0.33,0.08199999999999999,0.068,0.35,2.24,1.087,0.535,0.24100000000000002,0.426,3.88,5.273,57.348,0.23600000000000002,1.7280000000000002,1.001,1.3419999999999999,6.247999999999999,10.447000000000001,11.61,2.997,2.092,7.204,0.035,0.0,0.008,0.0,0.327,1.2
1131,20081130,Consumer Staples,172,-0.10906800000000001,-0.027568000000000002,0.163,0.743,0.5760000000000001,13.137,3.05,9.068,7.245,10.508,9.322000000000001,10.332,10.55,0.486,1.305,0.354,0.419,0.10099999999999999,0.10099999999999999,0.087,0.33899999999999997,0.033,0.067,0.095,0.145,0.222,0.053,0.129,0.126,0.10099999999999999,0.267,0.705,0.265,0.379,0.38,0.276,0.574,0.371,0.158,0.1,0.055,0.17300000000000001,0.6,0.49,1.317,0.32899999999999996,0.08199999999999999,0.066,0.355,2.351,1.101,0.5379999999999999,0.254,0.425,3.7,5.271,57.956,0.253,1.6880000000000002,0.98,1.3430000000000002,6.442,10.447000000000001,11.749,3.072,2.037,7.235,0.035,0.0,0.008,0.0,0.297,1.0979999999999999
1141,20081231,Consumer Staples,173,0.059123,0.001547,0.147,0.7070000000000001,0.55,14.421,2.89,8.998,7.955,10.888,9.948,10.104,10.495,0.529,1.415,0.354,0.42100000000000004,0.102,0.10400000000000001,0.09,0.33899999999999997,0.033,0.068,0.094,0.15,0.22699999999999998,0.049,0.128,0.125,0.102,0.27899999999999997,0.698,0.27899999999999997,0.386,0.373,0.27899999999999997,0.5379999999999999,0.36,0.152,0.099,0.054000000000000006,0.18,0.599,0.489,1.318,0.36200000000000004,0.081,0.066,0.35700000000000004,2.334,1.119,0.54,0.261,0.43,3.7,5.263999999999999,58.986000000000004,0.252,1.6869999999999998,0.98,1.329,6.444,10.329,11.693,3.28,2.037,7.156000000000001,0.033,0.0,0.008,0.0,0.358,1.206
1151,20090131,Consumer Staples,173,-0.047300999999999996,-0.081309,0.155,0.72,0.586,13.415,2.99,8.661,6.827000000000001,10.06,9.38,9.812999999999999,9.987,0.45899999999999996,1.294,0.353,0.418,0.102,0.10400000000000001,0.084,0.332,0.033,0.065,0.094,0.146,0.222,0.048,0.124,0.125,0.10099999999999999,0.278,0.698,0.273,0.386,0.379,0.27899999999999997,0.5379999999999999,0.36,0.152,0.107,0.053,0.188,0.59,0.489,1.392,0.364,0.08199999999999999,0.066,0.35700000000000004,2.239,1.133,0.54,0.267,0.43,3.7,5.066,58.5,0.251,1.6880000000000002,0.99,1.3159999999999998,6.476,10.36,11.727,3.2439999999999998,2.0140000000000002,7.077000000000001,0.032,0.0,0.008,0.0,0.281,1.01
1161,20090228,Consumer Staples,171,-0.095981,-0.06314600000000001,0.175,0.64,0.635,11.44,3.16,8.107000000000001,5.167999999999999,9.097000000000001,8.7,9.888,9.95,0.436,1.2590000000000001,0.35200000000000004,0.424,0.1,0.1,0.09,0.33899999999999997,0.026000000000000002,0.066,0.091,0.14300000000000002,0.225,0.038,0.128,0.129,0.1,0.294,0.701,0.29100000000000004,0.41200000000000003,0.39399999999999996,0.287,0.5,0.359,0.14800000000000002,0.095,0.05,0.17300000000000001,0.562,0.48100000000000004,1.5519999999999998,0.371,0.078,0.062,0.361,2.2159999999999997,1.1740000000000002,0.5489999999999999,0.27,0.45899999999999996,3.735,5.4270000000000005,58.408,0.22899999999999998,1.589,0.9279999999999999,1.4,6.773,10.51,12.036,3.4010000000000002,2.325,7.553,0.040999999999999995,0.0,0.006999999999999999,0.0,0.12300000000000001,1.043
1171,20090331,Consumer Staples,171,0.10193300000000001,0.045507,0.18,0.693,0.6659999999999999,11.925,3.16,8.104,6.468999999999999,9.799,9.592,10.122,10.284,0.462,1.341,0.35100000000000003,0.41700000000000004,0.102,0.10099999999999999,0.091,0.34299999999999997,0.027000000000000003,0.066,0.08900000000000001,0.138,0.22899999999999998,0.04,0.128,0.13,0.10400000000000001,0.294,0.7020000000000001,0.29100000000000004,0.41200000000000003,0.39399999999999996,0.285,0.53,0.377,0.14800000000000002,0.096,0.05,0.17300000000000001,0.5539999999999999,0.479,1.5519999999999998,0.371,0.077,0.062,0.36,2.22,1.1740000000000002,0.5489999999999999,0.266,0.45899999999999996,3.735,5.4270000000000005,58.494,0.231,1.611,0.924,1.401,6.773,10.51,11.946,3.385,2.325,7.596,0.040999999999999995,0.0,0.006999999999999999,0.0,0.162,1.0390000000000001
1181,20090430,Consumer Staples,170,0.231204,0.033996,0.177,0.728,0.6579999999999999,13.790999999999999,2.89,7.957999999999999,7.853,11.379000000000001,10.905999999999999,11.777999999999999,11.87,0.569,1.646,0.35200000000000004,0.429,0.10300000000000001,0.10099999999999999,0.092,0.34700000000000003,0.028999999999999998,0.067,0.09,0.154,0.235,0.042,0.135,0.133,0.105,0.294,0.7020000000000001,0.289,0.409,0.389,0.28600000000000003,0.534,0.40299999999999997,0.15,0.099,0.05,0.163,0.569,0.46799999999999997,1.571,0.371,0.076,0.062,0.361,2.204,1.131,0.5489999999999999,0.26,0.457,3.803,5.553,57.722,0.24100000000000002,1.62,0.9259999999999999,1.412,6.757000000000001,10.417,11.940999999999999,3.366,2.322,8.024,0.042,0.0,0.006999999999999999,0.0,0.19899999999999998,1.186
1191,20090531,Consumer Staples,169,0.09215,0.051366999999999996,0.188,0.561,0.716,14.61,2.89,7.672999999999999,8.22,10.607999999999999,10.132,11.056,11.259,0.618,1.6480000000000001,0.35100000000000003,0.425,0.10099999999999999,0.1,0.08900000000000001,0.348,0.027000000000000003,0.069,0.092,0.145,0.23800000000000002,0.044000000000000004,0.134,0.13699999999999998,0.099,0.276,0.7070000000000001,0.276,0.405,0.38,0.27699999999999997,0.5710000000000001,0.401,0.14800000000000002,0.10400000000000001,0.051,0.17,0.6,0.467,1.578,0.36200000000000004,0.073,0.057,0.355,2.199,1.159,0.547,0.255,0.46,4.015,5.88,56.022,0.247,1.64,0.9490000000000001,1.339,6.1,9.996,11.739,3.227,2.1519999999999997,8.201,0.046,0.0,0.006999999999999999,0.0,0.11699999999999999,1.1420000000000001
1201,20090630,Consumer Staples,169,0.025131,0.0050810000000000004,0.185,0.574,0.672,14.862,2.88,7.689,7.997000000000001,10.892999999999999,10.782,10.832,11.038,0.647,1.778,0.35100000000000003,0.425,0.1,0.1,0.08900000000000001,0.348,0.027000000000000003,0.07,0.092,0.154,0.239,0.044000000000000004,0.133,0.133,0.09699999999999999,0.276,0.7070000000000001,0.276,0.405,0.375,0.276,0.565,0.405,0.14800000000000002,0.10400000000000001,0.051,0.17,0.603,0.467,1.578,0.36200000000000004,0.073,0.059000000000000004,0.355,2.239,1.159,0.547,0.258,0.46,4.015,5.88,55.638000000000005,0.255,1.64,0.966,1.3230000000000002,6.1,9.996,11.605,3.233,2.17,8.272,0.047,0.0,0.006999999999999999,0.0,0.125,1.143
1211,20090731,Consumer Staples,169,0.066756,0.061259,0.185,0.597,0.65,15.844000000000001,2.55,7.672999999999999,8.446,11.463,11.077,12.218,12.345,0.6829999999999999,1.931,0.35200000000000004,0.413,0.1,0.1,0.091,0.348,0.027000000000000003,0.07,0.095,0.151,0.24,0.043,0.133,0.13699999999999998,0.098,0.276,0.7070000000000001,0.276,0.405,0.375,0.27399999999999997,0.5710000000000001,0.40299999999999997,0.147,0.10400000000000001,0.053,0.16699999999999998,0.609,0.462,1.578,0.363,0.073,0.059000000000000004,0.355,2.239,1.159,0.547,0.261,0.456,4.126,5.901,55.638000000000005,0.256,1.66,0.966,1.3230000000000002,6.1,10.323,11.605,3.233,2.161,8.246,0.049,0.0,0.006999999999999999,0.0,0.038,1.222
1221,20090831,Consumer Staples,169,0.027706,0.011013,0.212,0.838,0.562,15.373,2.64,7.704,8.375,12.360999999999999,12.013,13.055,13.082,0.716,1.861,0.35100000000000003,0.42200000000000004,0.10400000000000001,0.10400000000000001,0.092,0.35100000000000003,0.027999999999999997,0.07,0.095,0.14800000000000002,0.24600000000000002,0.046,0.134,0.138,0.10099999999999999,0.281,0.706,0.27899999999999997,0.40399999999999997,0.37799999999999995,0.26899999999999996,0.634,0.465,0.14800000000000002,0.11900000000000001,0.053,0.145,0.603,0.461,1.5190000000000001,0.35700000000000004,0.07200000000000001,0.057999999999999996,0.373,2.24,1.149,0.536,0.264,0.445,3.927,5.75,55.989,0.27699999999999997,1.7109999999999999,1.001,1.34,6.225,10.253,11.277000000000001,3.228,2.1630000000000003,7.928,0.057999999999999996,0.0,0.006,0.0,0.177,1.2690000000000001
1231,20090930,Consumer Staples,168,0.051511,0.033476,0.20800000000000002,0.818,0.551,15.967,2.48,7.65,8.802999999999999,13.072000000000001,12.739,13.254000000000001,13.289000000000001,0.755,1.913,0.35100000000000003,0.42200000000000004,0.106,0.106,0.092,0.354,0.028999999999999998,0.07,0.09699999999999999,0.154,0.249,0.047,0.136,0.14400000000000002,0.102,0.281,0.696,0.28,0.409,0.37799999999999995,0.26899999999999996,0.642,0.474,0.15,0.11900000000000001,0.057999999999999996,0.141,0.615,0.461,1.514,0.35700000000000004,0.073,0.057999999999999996,0.37799999999999995,2.214,1.1420000000000001,0.536,0.262,0.444,3.965,6.091,55.043,0.27399999999999997,1.702,0.995,1.341,6.232,10.237,11.450999999999999,3.2039999999999997,2.088,7.757000000000001,0.057999999999999996,0.0,0.006999999999999999,0.0,0.161,1.315
1241,20091031,Consumer Staples,171,-0.017608000000000002,0.009211,0.21899999999999997,0.7659999999999999,0.537,15.823,2.54,7.9079999999999995,8.747,11.777999999999999,11.777999999999999,13.332,13.218,0.7340000000000001,1.9169999999999998,0.35100000000000003,0.42200000000000004,0.113,0.113,0.092,0.355,0.028999999999999998,0.07200000000000001,0.1,0.154,0.249,0.047,0.138,0.14800000000000002,0.10400000000000001,0.282,0.706,0.281,0.405,0.37799999999999995,0.271,0.637,0.47100000000000003,0.151,0.11900000000000001,0.059000000000000004,0.145,0.628,0.461,1.51,0.35700000000000004,0.073,0.057999999999999996,0.377,2.189,1.113,0.536,0.26,0.442,4.003,6.292999999999999,57.501999999999995,0.28600000000000003,1.7109999999999999,1.001,1.37,6.284,10.253,11.417,3.1919999999999997,2.106,7.587000000000001,0.06,0.0,0.006999999999999999,0.0,0.165,1.237
1251,20091130,Consumer Staples,171,0.024326,0.042617,0.177,0.631,0.525,16.382,2.45,7.9479999999999995,8.173,12.513,12.513,12.591,12.555,0.7559999999999999,1.868,0.35200000000000004,0.40700000000000003,0.113,0.113,0.096,0.35600000000000004,0.032,0.07200000000000001,0.099,0.16,0.253,0.049,0.14400000000000002,0.15,0.10800000000000001,0.276,0.7120000000000001,0.276,0.396,0.361,0.263,0.669,0.511,0.165,0.129,0.062,0.145,0.639,0.45799999999999996,1.429,0.358,0.071,0.057999999999999996,0.363,2.106,1.056,0.529,0.251,0.43200000000000005,4.58,6.8839999999999995,55.287,0.324,1.78,1.051,1.3430000000000002,5.867999999999999,10.232000000000001,11.377,3.094,2.0180000000000002,7.343,0.06,0.0,0.006,0.0,0.221,1.2790000000000001
1261,20091231,Consumer Staples,174,0.046508,0.000795,0.156,0.6859999999999999,0.5379999999999999,17.104,2.42,7.775,8.207,13.082,13.093,13.285,13.332,0.8240000000000001,2.004,0.35100000000000003,0.413,0.125,0.125,0.1,0.361,0.036000000000000004,0.076,0.1,0.162,0.261,0.053,0.146,0.159,0.11599999999999999,0.263,0.722,0.264,0.387,0.359,0.259,0.677,0.557,0.16899999999999998,0.142,0.065,0.15,0.657,0.45899999999999996,1.347,0.327,0.071,0.059000000000000004,0.36200000000000004,2.145,1.064,0.527,0.249,0.43,4.8,7.215,58.188,0.326,1.7819999999999998,1.051,1.34,5.89,10.142999999999999,11.370999999999999,3.094,2.019,7.2379999999999995,0.063,0.0,0.005,0.0,0.268,1.2919999999999998
1271,20100131,Consumer Staples,173,-0.018075,-0.010073,0.161,0.675,0.545,17.175,2.5,7.711,7.922000000000001,13.085999999999999,13.067,12.994000000000002,12.994000000000002,0.7909999999999999,1.8880000000000001,0.35100000000000003,0.409,0.129,0.129,0.10099999999999999,0.35600000000000004,0.038,0.078,0.10099999999999999,0.163,0.259,0.055,0.147,0.16399999999999998,0.11800000000000001,0.264,0.72,0.266,0.384,0.35700000000000004,0.255,0.6779999999999999,0.568,0.17300000000000001,0.142,0.065,0.14400000000000002,0.6659999999999999,0.46,1.37,0.327,0.07,0.059000000000000004,0.363,2.106,1.06,0.524,0.25,0.429,4.88,7.31,58.972,0.327,1.7830000000000001,1.051,1.3319999999999999,6.022,10.156,11.302999999999999,3.085,1.995,7.297000000000001,0.065,0.0,0.006,0.0,0.226,1.3119999999999998
1281,20100228,Consumer Staples,174,0.04168,0.028767,0.149,0.892,0.531,17.523,2.35,7.8870000000000005,8.136000000000001,14.412,14.412,14.457,14.62,0.8370000000000001,1.926,0.348,0.401,0.138,0.138,0.113,0.348,0.043,0.076,0.10800000000000001,0.161,0.256,0.06,0.145,0.166,0.131,0.244,0.728,0.243,0.348,0.33799999999999997,0.265,0.706,0.5720000000000001,0.17600000000000002,0.14400000000000002,0.07200000000000001,0.11,0.7070000000000001,0.45399999999999996,1.382,0.304,0.07400000000000001,0.062,0.365,2.073,0.981,0.511,0.235,0.392,5.393,7.996,54.945,0.353,1.817,1.1320000000000001,1.368,6.473,10.919,11.718,3.095,1.994,7.251,0.061,0.0,0.006,0.0,0.287,1.3030000000000002
