,public_date,gicdesc,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,pe_op_basic_Median,pe_op_dil_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median,PEG_1yrforward_Median,PEG_ltgforward_Median
305,20011231,Industrials,787,0.075674,0.054425,0.0,0.29600000000000004,0.84,12.029000000000002,1.74,7.059,5.367999999999999,7.544,6.672000000000001,9.005,9.496,0.574,1.38,0.38,0.292,0.052000000000000005,0.052000000000000005,0.054000000000000006,0.278,0.015,0.053,0.091,0.084,0.138,0.024,0.105,0.091,0.047,0.257,0.718,0.257,0.371,0.217,0.43700000000000006,0.5379999999999999,0.28600000000000003,0.125,0.078,0.057,0.188,0.423,0.5579999999999999,1.561,0.33299999999999996,0.1,0.078,0.314,2.2159999999999997,1.099,0.537,0.244,0.42700000000000005,1.695,2.513,80.403,0.168,1.7630000000000001,1.247,1.115,5.343,9.965,6.01,2.548,1.699,5.426,0.066,0.0,0.0,0.0,-0.14,0.9059999999999999
315,20020131,Industrials,786,0.030456,-0.01014,0.0,0.28600000000000003,0.836,12.415,1.77,7.101,5.532,7.577000000000001,6.755,9.377,9.6,0.589,1.396,0.38,0.292,0.052000000000000005,0.052000000000000005,0.054000000000000006,0.27899999999999997,0.015,0.052000000000000005,0.091,0.084,0.138,0.023,0.106,0.092,0.047,0.257,0.718,0.257,0.373,0.217,0.43,0.54,0.285,0.126,0.079,0.055999999999999994,0.188,0.42200000000000004,0.5589999999999999,1.538,0.327,0.1,0.078,0.312,2.24,1.1,0.5379999999999999,0.243,0.425,1.67,2.504,80.436,0.17,1.757,1.247,1.115,5.36,9.937000000000001,5.99,2.5269999999999997,1.715,5.377000000000001,0.066,0.0,0.0,0.0,-0.096,0.88
325,20020228,Industrials,781,-0.015826,0.031769,0.0,0.32,0.701,12.664000000000001,1.74,7.7379999999999995,5.223,10.026,8.77,11.876,12.254000000000001,0.5870000000000001,1.403,0.376,0.29600000000000004,0.042,0.040999999999999995,0.052000000000000005,0.28,0.013000000000000001,0.048,0.08800000000000001,0.076,0.124,0.021,0.105,0.084,0.040999999999999995,0.255,0.721,0.261,0.365,0.196,0.415,0.609,0.325,0.141,0.094,0.053,0.162,0.419,0.547,1.465,0.32899999999999996,0.10400000000000001,0.079,0.302,2.234,1.054,0.541,0.235,0.419,1.607,2.5639999999999996,81.57300000000001,0.21,1.778,1.2830000000000001,1.105,5.394,10.455,6.069,2.448,1.69,4.949,0.077,0.0,0.0,0.0,0.07200000000000001,1.212
335,20020331,Industrials,776,0.089794,0.025488999999999998,0.0,0.331,0.6920000000000001,13.630999999999998,1.59,7.712000000000001,5.875,11.552999999999999,8.882,12.640999999999998,12.965,0.633,1.5630000000000002,0.376,0.295,0.042,0.040999999999999995,0.051,0.27899999999999997,0.013000000000000001,0.048,0.08800000000000001,0.075,0.124,0.021,0.105,0.083,0.039,0.249,0.72,0.259,0.363,0.196,0.41600000000000004,0.605,0.327,0.142,0.09300000000000001,0.053,0.166,0.42,0.547,1.4240000000000002,0.316,0.102,0.077,0.3,2.225,1.054,0.54,0.23399999999999999,0.41700000000000004,1.6019999999999999,2.562,81.694,0.21100000000000002,1.768,1.287,1.1059999999999999,5.414,10.529000000000002,6.072,2.444,1.689,4.947,0.078,0.0,0.0,0.0,0.24,1.28
345,20020430,Industrials,769,0.014081,-0.055412,0.0,0.37200000000000005,0.6920000000000001,14.536,1.6,7.774,5.938,11.68,9.375,12.885,13.216,0.6629999999999999,1.6230000000000002,0.376,0.295,0.042,0.040999999999999995,0.051,0.282,0.013000000000000001,0.049,0.08900000000000001,0.075,0.124,0.021,0.105,0.083,0.039,0.247,0.72,0.254,0.36,0.196,0.41600000000000004,0.608,0.32799999999999996,0.145,0.094,0.054000000000000006,0.162,0.42700000000000005,0.546,1.496,0.311,0.1,0.077,0.304,2.22,1.047,0.539,0.233,0.41600000000000004,1.598,2.562,82.45,0.214,1.778,1.2919999999999998,1.1059999999999999,5.395,10.504000000000001,6.09,2.443,1.663,4.95,0.078,0.0,0.0,0.0,0.266,1.317
355,20020531,Industrials,767,-0.029434,-0.008477,0.0,0.271,0.622,13.661,1.58,8.035,6.072,8.852,5.027,10.343,10.754000000000001,0.642,1.581,0.375,0.28600000000000003,0.036000000000000004,0.036000000000000004,0.046,0.27399999999999997,0.013000000000000001,0.048,0.087,0.07400000000000001,0.12300000000000001,0.022000000000000002,0.099,0.078,0.034,0.252,0.72,0.254,0.364,0.20600000000000002,0.42100000000000004,0.632,0.326,0.146,0.09,0.055999999999999994,0.19,0.4,0.551,1.5190000000000001,0.322,0.096,0.073,0.312,2.194,1.0759999999999998,0.541,0.233,0.418,1.746,2.576,82.31299999999999,0.209,1.726,1.264,1.08,5.5360000000000005,10.049,6.069,2.405,1.649,5.092,0.079,0.0,0.0,0.0,0.152,0.9570000000000001
365,20020630,Industrials,766,-0.057177,-0.042385,0.0,0.244,0.61,13.163,1.68,8.121,5.867999999999999,8.308,4.861000000000001,10.01,10.353,0.637,1.524,0.375,0.285,0.038,0.037000000000000005,0.046,0.273,0.013999999999999999,0.048,0.087,0.073,0.122,0.023,0.098,0.079,0.036000000000000004,0.243,0.728,0.25,0.358,0.20600000000000002,0.419,0.636,0.332,0.146,0.096,0.055999999999999994,0.18899999999999997,0.39899999999999997,0.551,1.507,0.31,0.096,0.07200000000000001,0.308,2.1790000000000003,1.071,0.534,0.22699999999999998,0.41100000000000003,1.795,2.615,81.025,0.218,1.743,1.264,1.0759999999999998,5.56,10.182,6.07,2.369,1.6480000000000001,5.047,0.081,0.0,0.0,0.0,0.151,0.968
375,20020731,Industrials,760,-0.129887,-0.051723000000000005,0.0,0.213,0.604,11.832,1.85,8.113999999999999,5.032,6.979,4.519,8.674,8.87,0.55,1.2770000000000001,0.375,0.285,0.039,0.038,0.046,0.273,0.013999999999999999,0.048,0.087,0.073,0.12300000000000001,0.023,0.099,0.079,0.036000000000000004,0.245,0.726,0.251,0.35600000000000004,0.20600000000000002,0.418,0.636,0.33399999999999996,0.147,0.094,0.055999999999999994,0.18899999999999997,0.39799999999999996,0.552,1.446,0.311,0.096,0.07200000000000001,0.305,2.14,1.072,0.5329999999999999,0.231,0.41100000000000003,1.798,2.615,80.492,0.218,1.743,1.262,1.069,5.6,10.238999999999999,6.0920000000000005,2.375,1.665,5.115,0.08,0.0,0.0,0.0,0.083,0.813
385,20020831,Industrials,759,-0.018374,-0.024212,0.0,0.278,0.627,11.982999999999999,1.86,8.265,5.095,7.904,4.782,9.392999999999999,9.52,0.523,1.263,0.373,0.287,0.043,0.042,0.051,0.272,0.016,0.05,0.087,0.076,0.122,0.026000000000000002,0.1,0.081,0.043,0.24600000000000002,0.73,0.248,0.35600000000000004,0.19899999999999998,0.425,0.6579999999999999,0.353,0.153,0.095,0.057,0.18100000000000002,0.40299999999999997,0.555,1.5290000000000001,0.315,0.09300000000000001,0.071,0.31,2.185,1.0659999999999998,0.54,0.228,0.414,1.9380000000000002,2.784,80.681,0.218,1.7069999999999999,1.2590000000000001,1.078,5.654,10.23,6.023,2.387,1.643,5.17,0.078,0.0,0.0,0.0,0.145,0.867
395,20020930,Industrials,755,-0.082836,-0.114059,0.0,0.24,0.632,11.165999999999999,1.96,8.217,4.678999999999999,7.627000000000001,4.963,8.923,9.176,0.499,1.1740000000000002,0.37200000000000005,0.287,0.049,0.045,0.052000000000000005,0.271,0.017,0.05,0.08800000000000001,0.076,0.122,0.027000000000000003,0.1,0.081,0.045,0.247,0.73,0.248,0.35700000000000004,0.19699999999999998,0.425,0.6579999999999999,0.358,0.155,0.098,0.057,0.17800000000000002,0.406,0.552,1.538,0.316,0.092,0.07,0.317,2.174,1.072,0.542,0.228,0.414,1.996,2.9139999999999997,79.934,0.217,1.6980000000000002,1.258,1.078,5.689,10.185,6.059,2.42,1.6580000000000001,5.183,0.077,0.0,0.0,0.0,0.129,0.828
405,20021031,Industrials,741,0.017138999999999998,0.036721,0.0,0.262,0.654,11.315999999999999,1.96,8.215,4.8389999999999995,8.033,5.586,9.048,9.23,0.52,1.1840000000000002,0.37200000000000005,0.29100000000000004,0.051,0.049,0.053,0.271,0.018000000000000002,0.051,0.08900000000000001,0.078,0.124,0.028999999999999998,0.10099999999999999,0.083,0.047,0.247,0.73,0.248,0.35200000000000004,0.19899999999999998,0.425,0.6579999999999999,0.365,0.155,0.09699999999999999,0.057999999999999996,0.17600000000000002,0.415,0.545,1.575,0.318,0.092,0.07,0.321,2.218,1.085,0.54,0.22699999999999998,0.409,2.036,2.9810000000000003,80.296,0.214,1.716,1.2590000000000001,1.078,5.6739999999999995,10.288,6.0489999999999995,2.401,1.6580000000000001,5.255,0.076,0.0,0.0,0.0,0.126,0.852
415,20021130,Industrials,732,0.101759,0.059775999999999996,0.0,0.249,0.8059999999999999,12.535,1.88,8.102,5.271,8.918,6.8870000000000005,9.552999999999999,10.0,0.5489999999999999,1.254,0.37,0.292,0.057,0.055999999999999994,0.055999999999999994,0.272,0.021,0.052000000000000005,0.09,0.083,0.133,0.031,0.10099999999999999,0.086,0.052000000000000005,0.242,0.73,0.243,0.35100000000000003,0.2,0.419,0.6809999999999999,0.37,0.157,0.1,0.062,0.172,0.428,0.54,1.5330000000000001,0.302,0.091,0.07,0.315,2.215,1.071,0.536,0.22399999999999998,0.409,2.175,3.111,78.443,0.22399999999999998,1.713,1.276,1.091,5.8229999999999995,10.469000000000001,6.193,2.405,1.6580000000000001,5.317,0.075,0.0,0.0,0.0,0.099,0.887
425,20021231,Industrials,723,-0.035254,-0.042962,0.0,0.285,0.8079999999999999,12.772,1.96,8.185,5.21,9.004,7.145,10.097999999999999,10.4,0.544,1.247,0.37,0.294,0.061,0.059000000000000004,0.057,0.273,0.022000000000000002,0.052000000000000005,0.091,0.083,0.133,0.034,0.102,0.087,0.052000000000000005,0.239,0.736,0.242,0.349,0.201,0.419,0.679,0.37799999999999995,0.16399999999999998,0.102,0.062,0.16899999999999998,0.425,0.539,1.558,0.299,0.08900000000000001,0.069,0.31,2.205,1.06,0.536,0.223,0.40299999999999997,2.227,3.216,77.858,0.22399999999999998,1.71,1.291,1.101,5.755,10.407,6.206,2.412,1.661,5.382000000000001,0.073,0.0,0.0,0.0,0.14300000000000002,0.917
435,20030131,Industrials,715,-0.014644999999999998,-0.047017,0.0,0.295,0.807,11.937000000000001,2.01,8.228,5.012,8.882,7.187,9.207,9.457,0.526,1.22,0.37,0.295,0.063,0.061,0.057999999999999996,0.271,0.022000000000000002,0.053,0.09300000000000001,0.086,0.133,0.035,0.10300000000000001,0.08900000000000001,0.053,0.239,0.736,0.242,0.348,0.201,0.423,0.684,0.385,0.16399999999999998,0.10400000000000001,0.062,0.168,0.431,0.545,1.571,0.299,0.08900000000000001,0.069,0.312,2.1790000000000003,1.047,0.535,0.223,0.40299999999999997,2.294,3.344,77.858,0.22399999999999998,1.695,1.288,1.1079999999999999,5.797999999999999,10.425,6.212999999999999,2.405,1.661,5.443,0.07200000000000001,0.0,0.0,0.0,0.132,0.848
445,20030228,Industrials,708,-0.046444,-0.017202000000000002,0.0,0.41,0.733,11.464,2.02,7.684,5.055,10.495,8.687999999999999,10.765999999999998,11.055,0.5,1.202,0.361,0.29600000000000004,0.068,0.066,0.062,0.276,0.021,0.053,0.096,0.08900000000000001,0.14,0.033,0.109,0.09300000000000001,0.062,0.22399999999999998,0.7509999999999999,0.23,0.327,0.192,0.41600000000000004,0.6679999999999999,0.37200000000000005,0.155,0.12,0.06,0.161,0.43700000000000006,0.544,1.504,0.275,0.087,0.068,0.289,2.247,1.054,0.534,0.20800000000000002,0.392,2.476,3.628,77.816,0.249,1.755,1.29,1.1159999999999999,5.659,10.988,6.396,2.443,1.7269999999999999,5.428999999999999,0.068,0.0,0.0,0.0,0.397,1.051
455,20030331,Industrials,709,0.010672,0.020481,0.0,0.435,0.735,10.914000000000001,2.03,7.617000000000001,5.207000000000001,10.607000000000001,8.897,10.909,11.157,0.488,1.198,0.36,0.297,0.07200000000000001,0.07,0.064,0.275,0.022000000000000002,0.054000000000000006,0.09699999999999999,0.09,0.142,0.033,0.11,0.095,0.065,0.225,0.7440000000000001,0.23199999999999998,0.326,0.191,0.41600000000000004,0.669,0.371,0.155,0.11599999999999999,0.062,0.161,0.441,0.542,1.49,0.27899999999999997,0.087,0.068,0.289,2.2680000000000002,1.0590000000000002,0.532,0.21600000000000003,0.39299999999999996,2.574,3.6519999999999997,79.183,0.251,1.758,1.287,1.115,5.659,11.004000000000001,6.41,2.455,1.733,5.417999999999999,0.068,0.0,0.0,0.0,0.5539999999999999,1.037
465,20030430,Industrials,702,0.095319,0.101337,0.0,0.473,0.7390000000000001,12.535,1.87,7.617000000000001,5.718999999999999,11.225999999999999,9.639,11.675999999999998,11.940999999999999,0.541,1.262,0.36,0.297,0.07,0.07,0.064,0.275,0.022000000000000002,0.054000000000000006,0.09699999999999999,0.09,0.141,0.033,0.11,0.095,0.065,0.21899999999999997,0.745,0.228,0.326,0.19,0.415,0.6679999999999999,0.37,0.155,0.11699999999999999,0.062,0.156,0.435,0.541,1.49,0.27899999999999997,0.087,0.068,0.28800000000000003,2.2569999999999997,1.0590000000000002,0.531,0.21,0.391,2.622,3.719,77.703,0.255,1.766,1.285,1.109,5.702999999999999,11.004000000000001,6.409,2.455,1.725,5.422999999999999,0.066,0.0,0.0,0.0,0.473,1.156
475,20030531,Industrials,668,0.109089,0.030692,0.0,0.35700000000000004,0.8240000000000001,13.209000000000001,1.82,7.645,6.222,9.202,8.138,10.0,10.227,0.5539999999999999,1.331,0.36,0.298,0.07,0.07,0.057999999999999996,0.263,0.02,0.052000000000000005,0.08800000000000001,0.086,0.133,0.032,0.10400000000000001,0.09300000000000001,0.061,0.239,0.723,0.245,0.345,0.215,0.424,0.6559999999999999,0.358,0.154,0.107,0.057,0.182,0.409,0.547,1.6019999999999999,0.307,0.086,0.067,0.308,2.237,1.06,0.534,0.221,0.4,2.592,3.6210000000000004,76.942,0.237,1.749,1.2890000000000001,1.146,5.595,10.628,6.331,2.546,1.761,5.489,0.064,0.0,0.0,0.0,0.263,0.96
485,20030630,Industrials,668,0.064752,0.019880000000000002,0.0,0.381,0.8340000000000001,13.815,1.77,7.631,6.375,9.66,8.75,10.477,10.755999999999998,0.585,1.4280000000000002,0.36,0.298,0.07,0.07,0.059000000000000004,0.263,0.02,0.053,0.08900000000000001,0.087,0.133,0.032,0.105,0.09300000000000001,0.061,0.239,0.725,0.244,0.344,0.214,0.423,0.6559999999999999,0.35100000000000003,0.154,0.10800000000000001,0.057999999999999996,0.18,0.419,0.546,1.608,0.303,0.086,0.067,0.308,2.195,1.065,0.535,0.217,0.4,2.5980000000000003,3.685,76.503,0.237,1.7590000000000001,1.294,1.1440000000000001,5.702999999999999,10.623,6.35,2.516,1.7530000000000001,5.432,0.064,0.0,0.0,0.0,0.257,0.9840000000000001
495,20030731,Industrials,659,0.078252,0.039307,0.0,0.392,0.826,14.743,1.65,7.638,6.791,10.333,9.402000000000001,11.31,11.517000000000001,0.642,1.5319999999999998,0.36,0.297,0.071,0.071,0.061,0.263,0.021,0.054000000000000006,0.09,0.08800000000000001,0.136,0.033,0.106,0.09300000000000001,0.063,0.23800000000000002,0.727,0.243,0.345,0.215,0.42,0.66,0.348,0.154,0.106,0.057999999999999996,0.18,0.424,0.542,1.6119999999999999,0.299,0.086,0.067,0.31,2.2,1.058,0.535,0.218,0.4,2.595,3.7439999999999998,76.544,0.225,1.7630000000000001,1.2919999999999998,1.146,5.5889999999999995,10.647,6.356,2.52,1.764,5.392,0.063,0.0,0.0,0.0,0.213,1.082
505,20030831,Industrials,661,0.060270000000000004,0.044375,0.0,0.39399999999999996,0.708,15.911,1.65,7.64,7.044,10.119,9.277999999999999,11.568,12.030999999999999,0.6729999999999999,1.579,0.36,0.297,0.068,0.067,0.06,0.265,0.021,0.052000000000000005,0.086,0.08800000000000001,0.134,0.032,0.105,0.09,0.061,0.24100000000000002,0.732,0.245,0.33399999999999996,0.22,0.419,0.653,0.326,0.154,0.107,0.059000000000000004,0.17600000000000002,0.419,0.542,1.6159999999999999,0.301,0.084,0.066,0.307,2.215,1.064,0.534,0.209,0.396,2.617,3.648,75.563,0.23399999999999999,1.778,1.29,1.163,5.585,10.56,6.319,2.533,1.8,5.306,0.059000000000000004,0.0,0.0,0.0,0.19399999999999998,1.115
515,20030930,Industrials,655,0.010274,-0.027101999999999998,0.0,0.45399999999999996,0.698,15.341,1.7,7.615,6.966,10.409,9.42,11.322000000000001,11.802999999999999,0.6779999999999999,1.611,0.36,0.295,0.068,0.067,0.059000000000000004,0.267,0.021,0.053,0.087,0.09,0.136,0.032,0.107,0.092,0.062,0.24100000000000002,0.733,0.24600000000000002,0.33399999999999996,0.21,0.424,0.648,0.322,0.154,0.106,0.059000000000000004,0.182,0.419,0.5379999999999999,1.633,0.301,0.084,0.066,0.311,2.221,1.0659999999999998,0.534,0.212,0.396,2.6060000000000003,3.648,75.64699999999999,0.231,1.768,1.28,1.161,5.656000000000001,10.581,6.3389999999999995,2.546,1.801,5.404,0.057999999999999996,0.0,0.0,0.0,0.156,1.094
525,20031031,Industrials,648,0.08705399999999999,0.057034,0.0,0.507,0.687,16.982,1.6,7.629,7.609,11.345,10.475,12.429,13.0,0.715,1.7080000000000002,0.36,0.295,0.067,0.067,0.06,0.266,0.021,0.053,0.087,0.09,0.135,0.032,0.107,0.092,0.061,0.248,0.728,0.25,0.33399999999999996,0.20600000000000002,0.42700000000000005,0.6459999999999999,0.33,0.154,0.10800000000000001,0.06,0.171,0.419,0.531,1.67,0.313,0.083,0.066,0.313,2.215,1.075,0.5329999999999999,0.213,0.39399999999999996,2.628,3.648,75.31,0.235,1.777,1.291,1.163,5.77,10.581,6.343,2.553,1.778,5.357,0.057999999999999996,0.0,0.0,0.0,0.18600000000000003,1.176
535,20031130,Industrials,645,0.043988,0.016814,0.0,0.539,0.631,17.869,1.57,8.081,8.201,11.357000000000001,10.897,13.534,14.125,0.754,1.725,0.36,0.299,0.066,0.066,0.065,0.268,0.025,0.052000000000000005,0.087,0.08900000000000001,0.136,0.035,0.10800000000000001,0.094,0.06,0.254,0.728,0.254,0.32899999999999996,0.214,0.418,0.65,0.32799999999999996,0.154,0.11900000000000001,0.062,0.16,0.42,0.532,1.587,0.318,0.083,0.065,0.303,2.2359999999999998,1.084,0.531,0.20800000000000002,0.389,2.721,3.878,76.361,0.267,1.807,1.32,1.167,5.685,10.640999999999998,6.324,2.529,1.754,5.245,0.057999999999999996,0.0,0.0,0.0,0.21100000000000002,1.192
545,20031231,Industrials,639,0.05035,0.059845,0.0,0.5870000000000001,0.628,18.565,1.56,8.117,8.478,12.509,11.42,14.065999999999999,14.444,0.7909999999999999,1.828,0.36,0.298,0.063,0.063,0.065,0.266,0.025,0.052000000000000005,0.087,0.08800000000000001,0.135,0.036000000000000004,0.107,0.094,0.06,0.258,0.728,0.257,0.33,0.21100000000000002,0.41700000000000004,0.6509999999999999,0.335,0.154,0.124,0.062,0.145,0.42,0.53,1.5630000000000002,0.321,0.08199999999999999,0.065,0.303,2.25,1.08,0.53,0.209,0.39,2.778,3.878,74.697,0.27399999999999997,1.7890000000000001,1.3230000000000002,1.167,5.705,10.709000000000001,6.324,2.503,1.7480000000000002,5.275,0.059000000000000004,0.0,0.0,0.0,0.251,1.22
555,20040131,Industrials,642,0.055133,0.014202000000000001,0.0,0.574,0.626,18.598,1.51,8.1,8.602,12.25,11.204,14.172,14.543,0.805,1.892,0.36,0.29600000000000004,0.063,0.063,0.066,0.266,0.025,0.052000000000000005,0.087,0.08800000000000001,0.136,0.035,0.10800000000000001,0.095,0.06,0.259,0.725,0.257,0.32899999999999996,0.20600000000000002,0.41700000000000004,0.649,0.33299999999999996,0.153,0.125,0.061,0.145,0.42,0.518,1.564,0.32,0.083,0.065,0.307,2.275,1.078,0.528,0.20800000000000002,0.389,2.758,3.8339999999999996,74.666,0.27899999999999997,1.79,1.325,1.189,5.722,10.857000000000001,6.32,2.497,1.755,5.303999999999999,0.059000000000000004,0.0,0.0,0.0,0.196,1.2229999999999999
565,20040229,Industrials,642,0.011632,-0.008314,0.0,0.6559999999999999,0.55,19.102999999999998,1.56,9.033,8.925,17.079,16.723,16.947,17.402,0.773,1.889,0.361,0.301,0.065,0.066,0.069,0.272,0.024,0.055,0.091,0.08900000000000001,0.133,0.036000000000000004,0.111,0.099,0.063,0.251,0.737,0.25,0.314,0.21100000000000002,0.414,0.669,0.34600000000000003,0.152,0.145,0.062,0.141,0.445,0.512,1.5830000000000002,0.307,0.08199999999999999,0.066,0.302,2.31,1.058,0.523,0.20800000000000002,0.38,3.03,4.346,74.082,0.318,1.8130000000000002,1.3419999999999999,1.2009999999999998,5.858,11.552,6.636,2.501,1.754,5.301,0.057,0.0,0.0,0.0,0.711,1.5119999999999998
575,20040331,Industrials,639,0.014447,-0.007498,0.0,0.638,0.546,19.308,1.61,9.086,8.921,17.407,17.019000000000002,17.451,17.698,0.7959999999999999,1.911,0.36200000000000004,0.301,0.065,0.067,0.07,0.272,0.024,0.055,0.091,0.08800000000000001,0.138,0.036000000000000004,0.11199999999999999,0.10099999999999999,0.063,0.251,0.733,0.252,0.315,0.213,0.415,0.667,0.33399999999999996,0.15,0.145,0.062,0.14,0.44299999999999995,0.516,1.589,0.306,0.08199999999999999,0.066,0.299,2.3280000000000003,1.056,0.524,0.207,0.385,3.017,4.32,73.736,0.311,1.82,1.3459999999999999,1.204,5.872999999999999,11.538,6.65,2.508,1.754,5.316,0.057,0.0,0.0,0.0,0.74,1.495
585,20040430,Industrials,638,0.0056549999999999994,0.0014730000000000001,0.0,0.625,0.546,19.423,1.58,9.122,8.744,17.131,16.809,17.331,17.644000000000002,0.8059999999999999,1.929,0.36200000000000004,0.301,0.067,0.067,0.071,0.272,0.024,0.055,0.091,0.08900000000000001,0.139,0.036000000000000004,0.111,0.10099999999999999,0.063,0.251,0.733,0.252,0.314,0.214,0.414,0.67,0.33399999999999996,0.15,0.145,0.063,0.139,0.446,0.517,1.5830000000000002,0.306,0.081,0.066,0.302,2.31,1.036,0.523,0.20600000000000002,0.384,3.063,4.343,74.096,0.316,1.837,1.35,1.2009999999999998,5.805,11.508,6.642,2.501,1.757,5.346,0.055999999999999994,0.0,0.0,0.0,0.679,1.4669999999999999
595,20040531,Industrials,636,-0.003602,0.018059,0.0,0.461,0.511,19.682000000000002,1.54,8.859,8.651,14.089,13.083,14.46,14.965,0.79,1.932,0.36200000000000004,0.31,0.073,0.073,0.069,0.273,0.027000000000000003,0.055999999999999994,0.092,0.095,0.145,0.04,0.11199999999999999,0.105,0.069,0.252,0.732,0.262,0.319,0.218,0.423,0.6409999999999999,0.327,0.149,0.135,0.063,0.151,0.441,0.526,1.589,0.308,0.079,0.063,0.309,2.27,1.035,0.522,0.204,0.38299999999999995,3.1289999999999996,4.426,72.28699999999999,0.293,1.867,1.365,1.189,5.8229999999999995,10.467,6.466,2.449,1.787,5.207999999999999,0.052000000000000005,0.0,0.0,0.0,0.373,1.237
605,20040630,Industrials,633,0.051526999999999996,0.0582,0.0,0.494,0.506,21.305999999999997,1.43,8.861,9.048,14.591,13.629000000000001,14.895,15.372,0.845,2.0380000000000003,0.36200000000000004,0.309,0.079,0.078,0.071,0.272,0.027999999999999997,0.055999999999999994,0.09300000000000001,0.096,0.147,0.043,0.11199999999999999,0.107,0.07200000000000001,0.253,0.731,0.262,0.32,0.21600000000000003,0.42200000000000004,0.643,0.332,0.14800000000000002,0.13699999999999998,0.064,0.151,0.442,0.525,1.57,0.308,0.079,0.063,0.309,2.307,1.034,0.521,0.203,0.382,3.141,4.467,71.32600000000001,0.298,1.875,1.3730000000000002,1.188,5.945,10.525,6.4639999999999995,2.426,1.7790000000000001,5.2139999999999995,0.052000000000000005,0.0,0.0,0.0,0.405,1.251
615,20040731,Industrials,632,-0.047356,-0.02509,0.0,0.517,0.507,19.71,1.48,8.837,8.808,14.077,13.407,14.335999999999999,14.956,0.8140000000000001,1.9140000000000001,0.36200000000000004,0.31,0.08,0.079,0.071,0.271,0.027999999999999997,0.055999999999999994,0.092,0.09699999999999999,0.14800000000000002,0.040999999999999995,0.113,0.107,0.07400000000000001,0.262,0.727,0.264,0.32,0.218,0.42200000000000004,0.635,0.332,0.149,0.13699999999999998,0.063,0.147,0.44299999999999995,0.521,1.5719999999999998,0.314,0.078,0.063,0.31,2.307,1.034,0.521,0.204,0.382,3.141,4.565,71.25,0.298,1.8730000000000002,1.383,1.192,5.994,10.614,6.4639999999999995,2.436,1.7890000000000001,5.207999999999999,0.052000000000000005,0.0,0.0,0.0,0.40299999999999997,1.145
625,20040831,Industrials,633,-0.019422,-0.00599,0.0,0.631,0.505,19.746,1.53,9.017999999999999,8.617,14.687999999999999,13.58,14.024000000000001,14.604000000000001,0.79,1.859,0.36200000000000004,0.312,0.085,0.083,0.071,0.27,0.027999999999999997,0.059000000000000004,0.09300000000000001,0.10300000000000001,0.153,0.043,0.115,0.111,0.08,0.253,0.736,0.254,0.316,0.209,0.425,0.642,0.309,0.146,0.141,0.065,0.14300000000000002,0.446,0.52,1.504,0.311,0.078,0.063,0.304,2.31,1.015,0.52,0.2,0.375,3.167,4.713,72.7,0.33,1.867,1.39,1.209,5.977,10.607000000000001,6.517,2.406,1.806,5.23,0.047,0.0,0.0,0.0,0.408,1.21
635,20040930,Industrials,634,0.047217,0.027877,0.0,0.595,0.509,20.658,1.5,8.937999999999999,9.382,15.074000000000002,14.427,14.744000000000002,15.204,0.846,1.9680000000000002,0.363,0.312,0.084,0.084,0.07200000000000001,0.27,0.027999999999999997,0.059000000000000004,0.09300000000000001,0.10300000000000001,0.155,0.044000000000000004,0.11599999999999999,0.114,0.08,0.254,0.735,0.255,0.316,0.21,0.426,0.637,0.306,0.146,0.14,0.065,0.138,0.446,0.52,1.456,0.311,0.078,0.063,0.307,2.313,1.013,0.518,0.20199999999999999,0.375,3.205,4.735,72.97,0.33,1.865,1.383,1.203,5.904,10.573,6.517,2.399,1.8019999999999998,5.268,0.046,0.0,0.0,0.0,0.424,1.264
