,public_date,gicdesc,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,pe_op_basic_Median,pe_op_dil_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median,PEG_1yrforward_Median,PEG_ltgforward_Median
309,20011231,Utilities,125,0.041010000000000005,0.030431,0.508,0.703,0.8440000000000001,16.795,4.39,8.521,6.983,11.837,11.897,11.662,11.785,0.747,1.22,0.36700000000000005,0.10400000000000001,0.121,0.12,0.09,0.20199999999999999,0.053,0.133,0.19899999999999998,0.08900000000000001,0.13,0.087,0.106,0.107,0.09,0.541,0.435,0.534,0.6920000000000001,0.114,0.43200000000000005,-0.077,0.324,0.073,0.019,0.12300000000000001,0.18600000000000003,0.545,0.26,3.864,0.8759999999999999,0.087,0.07,0.45,1.268,2.8310000000000004,0.737,0.41100000000000003,0.653,2.077,2.533,23.65,0.07200000000000001,0.875,0.715,0.53,25.095,9.215,7.97,2.039,0.852,19.267,0.027999999999999997,0.0,0.0,0.0,0.39799999999999996,1.578
319,20020131,Utilities,123,-0.032746,-0.050071,0.508,0.691,0.856,16.000999999999998,4.59,8.521,7.027,11.032,11.610999999999999,10.745999999999999,11.151,0.728,1.162,0.36700000000000005,0.105,0.121,0.12,0.09,0.203,0.053,0.135,0.20199999999999999,0.09,0.128,0.087,0.107,0.107,0.09,0.542,0.434,0.5379999999999999,0.6940000000000001,0.115,0.428,-0.078,0.327,0.071,0.019,0.125,0.185,0.5479999999999999,0.258,3.864,0.8759999999999999,0.086,0.07,0.45299999999999996,1.251,2.815,0.736,0.414,0.65,2.077,2.533,23.68,0.07200000000000001,0.867,0.687,0.527,25.01,9.193,7.9639999999999995,1.995,0.836,18.837,0.028999999999999998,0.0,0.0,0.0,0.28800000000000003,1.526
329,20020228,Utilities,121,-0.015443,-0.01867,0.607,0.775,0.8340000000000001,15.984000000000002,4.62,8.646,5.897,13.655,14.011,13.069,13.136,0.723,1.1179999999999999,0.359,0.10400000000000001,0.11699999999999999,0.11699999999999999,0.08900000000000001,0.198,0.052000000000000005,0.12300000000000001,0.19699999999999998,0.084,0.12,0.079,0.102,0.102,0.085,0.539,0.439,0.535,0.7120000000000001,0.135,0.47700000000000004,-0.091,0.305,0.077,0.02,0.125,0.19,0.529,0.27899999999999997,4.2219999999999995,0.889,0.087,0.067,0.466,1.23,2.742,0.731,0.428,0.64,2.064,2.399,27.935,0.068,0.8370000000000001,0.691,0.541,22.746,9.365,7.6,2.0780000000000003,0.841,17.815,0.034,0.0,0.0,0.0,0.647,1.8880000000000001
339,20020331,Utilities,121,0.091849,0.111881,0.607,0.838,0.8340000000000001,17.194000000000003,4.35,8.646,6.468,14.072000000000001,14.394,13.798,13.84,0.7859999999999999,1.216,0.359,0.10400000000000001,0.11699999999999999,0.11599999999999999,0.08900000000000001,0.198,0.052000000000000005,0.125,0.19699999999999998,0.084,0.12,0.079,0.102,0.102,0.085,0.539,0.439,0.535,0.7120000000000001,0.135,0.47700000000000004,-0.091,0.305,0.077,0.02,0.125,0.19,0.529,0.27899999999999997,4.2219999999999995,0.889,0.086,0.067,0.466,1.23,2.742,0.731,0.428,0.64,2.064,2.399,28.476,0.068,0.8370000000000001,0.6890000000000001,0.541,22.746,9.365,7.6,2.0780000000000003,0.841,17.815,0.034,0.0,0.0,0.0,0.619,2.173
349,20020430,Utilities,120,0.00317,-0.015880000000000002,0.607,0.787,0.8340000000000001,17.294,4.26,8.64,6.372999999999999,14.727,15.052999999999999,13.665999999999999,13.837,0.773,1.268,0.36,0.10400000000000001,0.11699999999999999,0.11699999999999999,0.08900000000000001,0.198,0.052000000000000005,0.126,0.19699999999999998,0.084,0.12,0.081,0.102,0.102,0.085,0.54,0.439,0.535,0.7140000000000001,0.136,0.47600000000000003,-0.091,0.305,0.077,0.02,0.127,0.18899999999999997,0.532,0.27899999999999997,4.217,0.8909999999999999,0.085,0.068,0.467,1.225,2.753,0.732,0.429,0.64,2.066,2.435,27.935,0.067,0.8370000000000001,0.6809999999999999,0.5429999999999999,22.721999999999998,9.366,7.685,2.084,0.841,17.815,0.034,0.0,0.0,0.0,0.608,2.062
359,20020531,Utilities,119,-0.039968000000000004,-0.077277,0.67,0.893,0.7979999999999999,16.799,4.35,8.69,5.5489999999999995,12.544,11.532,12.193,12.383,0.961,1.226,0.359,0.1,0.107,0.106,0.083,0.233,0.06,0.146,0.23,0.083,0.11599999999999999,0.092,0.10099999999999999,0.1,0.086,0.547,0.43799999999999994,0.542,0.69,0.121,0.429,0.038,0.389,0.077,0.019,0.14300000000000002,0.171,0.539,0.251,4.109,0.892,0.081,0.065,0.47,1.2429999999999999,2.798,0.733,0.42,0.639,2.0469999999999997,2.454,31.238000000000003,0.076,0.8540000000000001,0.7020000000000001,0.43200000000000005,17.549,8.668,7.232,1.635,0.733,21.531,0.038,0.0,0.0,0.0,0.595,1.901
369,20020630,Utilities,117,-0.044648,-0.06303099999999999,0.67,0.879,0.79,16.457,4.44,8.69,5.292999999999999,12.08,11.125,11.433,11.433,0.922,1.205,0.36,0.1,0.107,0.107,0.083,0.233,0.06,0.146,0.23,0.084,0.11599999999999999,0.09300000000000001,0.102,0.10099999999999999,0.086,0.547,0.43799999999999994,0.542,0.69,0.11900000000000001,0.43,0.046,0.405,0.078,0.019,0.14300000000000002,0.171,0.5429999999999999,0.251,4.109,0.892,0.081,0.065,0.47,1.2429999999999999,2.798,0.733,0.42,0.639,2.0469999999999997,2.469,30.971999999999998,0.073,0.8540000000000001,0.7020000000000001,0.43200000000000005,17.737000000000002,8.668,7.377000000000001,1.639,0.733,24.456,0.038,0.0,0.0,0.0,0.541,1.844
379,20020731,Utilities,116,-0.12335499999999999,-0.13048800000000002,0.67,0.7490000000000001,0.794,15.248,4.83,8.724,4.753,10.847000000000001,9.684,10.037,10.15,0.828,1.079,0.36,0.1,0.10800000000000001,0.10800000000000001,0.083,0.23399999999999999,0.062,0.146,0.231,0.084,0.11599999999999999,0.09300000000000001,0.102,0.10099999999999999,0.086,0.55,0.43200000000000005,0.542,0.693,0.11900000000000001,0.43200000000000005,0.038,0.39899999999999997,0.078,0.019,0.14300000000000002,0.172,0.5429999999999999,0.253,4.195,0.9059999999999999,0.081,0.065,0.465,1.24,2.8089999999999997,0.733,0.42,0.64,2.0540000000000003,2.47,31.105,0.071,0.852,0.7020000000000001,0.429,17.572,8.665,7.309,1.642,0.732,21.531,0.038,0.0,0.0,0.0,0.486,1.548
389,20020831,Utilities,116,0.035602999999999996,0.034987,0.732,1.155,0.845,15.568,4.72,9.273,5.113,12.210999999999999,11.0,11.936,11.936,0.895,1.101,0.36,0.096,0.102,0.099,0.078,0.237,0.055,0.147,0.233,0.08,0.107,0.085,0.095,0.091,0.076,0.55,0.43700000000000006,0.542,0.698,0.121,0.434,0.124,0.38299999999999995,0.08199999999999999,0.021,0.146,0.16899999999999998,0.551,0.245,4.319,0.9109999999999999,0.077,0.063,0.479,1.225,2.73,0.728,0.42,0.6459999999999999,1.946,2.407,29.791999999999998,0.085,0.826,0.687,0.39399999999999996,16.756,8.324,7.104,1.5530000000000002,0.6559999999999999,19.122,0.043,0.0,0.0,0.0,0.034,1.8880000000000001
399,20020930,Utilities,115,-0.078539,-0.11356300000000001,0.728,1.099,0.843,14.649000000000001,5.06,9.102,4.629,11.788,10.909,11.065,11.065,0.847,1.071,0.36,0.096,0.102,0.098,0.078,0.23800000000000002,0.055999999999999994,0.14800000000000002,0.235,0.08,0.107,0.085,0.095,0.091,0.076,0.551,0.435,0.5489999999999999,0.693,0.12,0.433,0.132,0.386,0.08199999999999999,0.022000000000000002,0.147,0.16899999999999998,0.552,0.242,4.295,0.9129999999999999,0.077,0.063,0.48,1.209,2.718,0.727,0.42,0.6459999999999999,1.9409999999999998,2.4019999999999997,29.54,0.085,0.83,0.696,0.39299999999999996,16.599,8.351,7.1370000000000005,1.528,0.6559999999999999,19.122,0.043,0.0,0.0,0.0,0.05,1.755
409,20021031,Utilities,116,-0.007581999999999999,-0.008651,0.727,1.0659999999999998,0.841,14.972000000000001,4.89,9.065,4.7219999999999995,11.548,10.808,10.975,10.975,0.8959999999999999,1.072,0.36,0.096,0.102,0.099,0.079,0.239,0.057,0.149,0.237,0.08,0.107,0.086,0.096,0.091,0.077,0.55,0.43700000000000006,0.542,0.6920000000000001,0.12300000000000001,0.43200000000000005,0.124,0.38299999999999995,0.08199999999999999,0.022000000000000002,0.14800000000000002,0.16899999999999998,0.5529999999999999,0.245,4.27,0.9109999999999999,0.077,0.063,0.479,1.192,2.716,0.727,0.41700000000000004,0.6459999999999999,1.946,2.407,29.791999999999998,0.085,0.833,0.698,0.39399999999999996,16.546,8.324,7.169,1.5019999999999998,0.6559999999999999,19.154,0.043,0.0,0.0,0.0,-0.033,1.7519999999999998
419,20021130,Utilities,116,0.044971,0.019671,0.7170000000000001,0.7829999999999999,0.9570000000000001,15.02,4.9,9.275,4.812,12.258,11.398,11.482999999999999,11.725,0.894,1.052,0.361,0.095,0.096,0.095,0.076,0.24100000000000002,0.063,0.151,0.24100000000000002,0.077,0.10300000000000001,0.09300000000000001,0.095,0.08900000000000001,0.07200000000000001,0.55,0.43700000000000006,0.545,0.695,0.128,0.41100000000000003,0.127,0.41600000000000004,0.09,0.024,0.14800000000000002,0.17300000000000001,0.59,0.235,4.527,0.941,0.076,0.061,0.479,1.177,2.7430000000000003,0.728,0.424,0.645,1.9869999999999999,2.367,29.194000000000003,0.083,0.816,0.679,0.368,14.265999999999998,8.164,7.176,1.4469999999999998,0.629,23.089000000000002,0.046,0.0,0.0,0.0,-0.027000000000000003,1.839
429,20021231,Utilities,116,0.023094,0.036788,0.7170000000000001,0.794,0.9570000000000001,15.275,4.78,9.304,4.835,12.509,11.954,12.001,12.187999999999999,0.948,1.07,0.361,0.095,0.096,0.095,0.076,0.24100000000000002,0.063,0.14800000000000002,0.24100000000000002,0.077,0.10300000000000001,0.09300000000000001,0.095,0.08900000000000001,0.07200000000000001,0.55,0.43700000000000006,0.545,0.695,0.128,0.41100000000000003,0.127,0.41600000000000004,0.09,0.021,0.147,0.17300000000000001,0.59,0.237,4.527,0.941,0.076,0.061,0.479,1.177,2.7430000000000003,0.728,0.424,0.645,1.9869999999999999,2.367,29.088,0.08199999999999999,0.816,0.677,0.368,14.265999999999998,8.164,7.176,1.4469999999999998,0.629,23.238000000000003,0.047,0.0,0.0,0.0,-0.003,1.8980000000000001
439,20030131,Utilities,115,-0.014931,-0.030335,0.72,0.8170000000000001,0.9570000000000001,14.8,5.01,9.29,4.751,11.960999999999999,11.507,11.360999999999999,11.485999999999999,0.887,1.0590000000000002,0.361,0.095,0.096,0.094,0.076,0.24100000000000002,0.062,0.147,0.24100000000000002,0.078,0.10300000000000001,0.09300000000000001,0.095,0.08900000000000001,0.07200000000000001,0.5489999999999999,0.43799999999999994,0.542,0.6920000000000001,0.128,0.409,0.128,0.419,0.09,0.023,0.146,0.17300000000000001,0.5870000000000001,0.237,4.494,0.934,0.076,0.061,0.479,1.183,2.717,0.728,0.423,0.645,1.9880000000000002,2.376,28.654,0.083,0.8170000000000001,0.6779999999999999,0.37200000000000005,14.253,8.062999999999999,7.223,1.4480000000000002,0.629,23.238000000000003,0.048,0.0,0.0,0.0,-0.003,1.795
449,20030228,Utilities,116,-0.042918,-0.042007,0.6579999999999999,0.742,0.945,14.489,5.11,8.642999999999999,4.643,13.339,12.970999999999998,11.635,11.897,0.769,1.022,0.35100000000000003,0.09699999999999999,0.095,0.094,0.079,0.243,0.06,0.14800000000000002,0.23800000000000002,0.079,0.102,0.08800000000000001,0.096,0.092,0.073,0.563,0.42700000000000005,0.557,0.679,0.127,0.491,0.14,0.387,0.098,0.026000000000000002,0.14800000000000002,0.161,0.557,0.22699999999999998,4.294,0.9420000000000001,0.079,0.063,0.47700000000000004,1.222,2.74,0.732,0.414,0.649,1.9969999999999999,2.333,31.17,0.098,0.857,0.731,0.379,17.737000000000002,7.896,6.367000000000001,1.524,0.644,13.047,0.049,0.0,0.0,0.0,0.43200000000000005,2.146
459,20030331,Utilities,116,0.039192000000000005,0.044357,0.65,0.762,0.953,14.578,4.95,8.589,4.948,13.602,12.894,12.030999999999999,12.284,0.7809999999999999,1.04,0.35100000000000003,0.09699999999999999,0.094,0.094,0.079,0.243,0.057999999999999996,0.14800000000000002,0.23800000000000002,0.078,0.10099999999999999,0.085,0.096,0.091,0.07200000000000001,0.563,0.42700000000000005,0.557,0.679,0.128,0.49,0.14,0.386,0.096,0.026000000000000002,0.14800000000000002,0.16,0.557,0.221,4.2989999999999995,0.9420000000000001,0.079,0.064,0.47700000000000004,1.21,2.74,0.732,0.414,0.649,1.98,2.315,31.668000000000003,0.098,0.848,0.73,0.379,17.059,8.019,6.412999999999999,1.527,0.639,13.764000000000001,0.048,0.0,0.0,0.0,0.29100000000000004,2.26
469,20030430,Utilities,116,0.10413900000000001,0.080483,0.65,0.828,0.953,15.422,4.73,8.589,5.281000000000001,14.394,14.197000000000001,12.322000000000001,12.413,0.838,1.119,0.35100000000000003,0.09699999999999999,0.094,0.094,0.079,0.243,0.057999999999999996,0.14800000000000002,0.23800000000000002,0.078,0.10099999999999999,0.085,0.096,0.091,0.07200000000000001,0.563,0.42700000000000005,0.557,0.679,0.128,0.49,0.14,0.386,0.096,0.026000000000000002,0.14800000000000002,0.16,0.557,0.221,4.2989999999999995,0.9420000000000001,0.079,0.064,0.47700000000000004,1.21,2.74,0.732,0.414,0.649,1.98,2.315,31.668000000000003,0.098,0.848,0.73,0.379,17.059,8.019,6.412999999999999,1.527,0.639,13.764000000000001,0.048,0.0,0.0,0.0,0.43,2.4130000000000003
479,20030531,Utilities,116,0.11043199999999999,0.103004,0.6809999999999999,0.5589999999999999,0.991,17.314,4.32,8.184,5.645,11.415,10.725,11.419,11.365,0.899,1.16,0.35100000000000003,0.099,0.10099999999999999,0.1,0.075,0.23,0.063,0.147,0.228,0.08199999999999999,0.107,0.094,0.098,0.09300000000000001,0.075,0.564,0.43200000000000005,0.561,0.677,0.126,0.44799999999999995,0.142,0.401,0.096,0.028999999999999998,0.146,0.156,0.5579999999999999,0.221,4.157,0.95,0.075,0.062,0.47200000000000003,1.185,2.7880000000000003,0.7290000000000001,0.415,0.642,2.009,2.53,24.022,0.086,0.848,0.711,0.401,16.697,8.141,7.537000000000001,1.5219999999999998,0.626,20.485,0.044000000000000004,0.0,0.0,0.0,0.016,2.21
489,20030630,Utilities,116,-0.001284,0.009297,0.682,0.562,0.991,17.483,4.39,8.193999999999999,5.684,11.447000000000001,11.072000000000001,11.475999999999999,11.184000000000001,0.9109999999999999,1.182,0.35100000000000003,0.099,0.10099999999999999,0.1,0.075,0.23,0.062,0.147,0.228,0.08199999999999999,0.107,0.094,0.098,0.09300000000000001,0.075,0.564,0.43200000000000005,0.561,0.677,0.126,0.44799999999999995,0.142,0.401,0.096,0.028999999999999998,0.146,0.156,0.5579999999999999,0.223,4.157,0.95,0.075,0.062,0.47200000000000003,1.185,2.7880000000000003,0.7290000000000001,0.415,0.642,2.009,2.53,24.022,0.086,0.848,0.711,0.401,16.697,8.141,7.537000000000001,1.5219999999999998,0.626,20.485,0.044000000000000004,0.0,0.0,0.0,0.006,2.249
499,20030731,Utilities,116,-0.021337000000000002,-0.052328,0.682,0.551,0.991,16.887,4.45,8.193999999999999,5.452999999999999,11.642000000000001,10.597999999999999,11.138,11.054,0.8759999999999999,1.15,0.35100000000000003,0.099,0.10099999999999999,0.1,0.075,0.23,0.062,0.147,0.228,0.08199999999999999,0.107,0.094,0.098,0.09300000000000001,0.075,0.564,0.43200000000000005,0.561,0.677,0.126,0.44799999999999995,0.142,0.401,0.096,0.028999999999999998,0.146,0.156,0.5579999999999999,0.223,4.157,0.95,0.075,0.062,0.47200000000000003,1.185,2.7880000000000003,0.7290000000000001,0.415,0.642,2.009,2.53,24.022,0.086,0.848,0.711,0.401,16.697,8.141,7.537000000000001,1.5219999999999998,0.626,20.485,0.044000000000000004,0.0,0.0,0.0,-0.002,2.217
509,20030831,Utilities,116,0.014263,0.018996000000000002,0.667,0.517,0.84,16.578,4.46,8.274,5.864,11.515999999999998,11.318,10.917,10.987,0.878,1.161,0.35,0.099,0.10300000000000001,0.1,0.07400000000000001,0.228,0.057,0.14,0.226,0.08199999999999999,0.10400000000000001,0.08800000000000001,0.098,0.092,0.07400000000000001,0.556,0.434,0.55,0.6709999999999999,0.125,0.431,0.131,0.38299999999999995,0.094,0.027999999999999997,0.14300000000000002,0.138,0.5720000000000001,0.217,4.081,0.945,0.07400000000000001,0.062,0.47200000000000003,1.183,2.728,0.73,0.408,0.632,2.063,2.523,22.864,0.095,0.882,0.728,0.406,18.045,8.287,7.6770000000000005,1.5919999999999999,0.631,22.293000000000003,0.044000000000000004,0.0,0.0,0.0,-0.051,2.245
519,20030930,Utilities,115,0.025845,0.039313,0.667,0.5710000000000001,0.848,17.219,4.36,8.274,6.16,11.947000000000001,11.675,11.21,11.292,0.8959999999999999,1.17,0.35,0.099,0.10300000000000001,0.1,0.075,0.22899999999999998,0.057,0.142,0.226,0.08199999999999999,0.10400000000000001,0.08900000000000001,0.098,0.092,0.07400000000000001,0.556,0.435,0.55,0.67,0.125,0.434,0.134,0.38299999999999995,0.094,0.027000000000000003,0.14300000000000002,0.138,0.573,0.217,4.079,0.9440000000000001,0.07400000000000001,0.062,0.474,1.175,2.72,0.7290000000000001,0.408,0.632,2.083,2.535,22.864,0.092,0.879,0.728,0.406,18.061,8.287,7.7379999999999995,1.585,0.634,22.293000000000003,0.044000000000000004,0.0,0.0,0.0,-0.043,2.343
529,20031031,Utilities,115,0.031098,0.016454,0.667,0.561,0.848,17.461,4.19,8.274,6.27,12.56,11.452,11.505999999999998,11.57,0.9079999999999999,1.185,0.35,0.099,0.10300000000000001,0.1,0.075,0.22899999999999998,0.057,0.142,0.226,0.08199999999999999,0.10400000000000001,0.08900000000000001,0.098,0.092,0.07400000000000001,0.556,0.435,0.55,0.67,0.125,0.434,0.134,0.38299999999999995,0.094,0.027000000000000003,0.14300000000000002,0.138,0.573,0.217,4.079,0.9440000000000001,0.07400000000000001,0.062,0.474,1.175,2.72,0.7290000000000001,0.408,0.632,2.083,2.535,22.864,0.092,0.879,0.728,0.406,18.061,8.287,7.7379999999999995,1.585,0.634,22.293000000000003,0.044000000000000004,0.0,0.0,0.0,-0.039,2.443
539,20031130,Utilities,114,0.020743,0.009247,0.664,0.496,0.86,16.733,4.23,8.32,6.492000000000001,13.389000000000001,12.59,13.02,13.199000000000002,0.925,1.186,0.35,0.098,0.106,0.102,0.07400000000000001,0.235,0.057999999999999996,0.142,0.23,0.083,0.107,0.08800000000000001,0.09699999999999999,0.09300000000000001,0.075,0.5489999999999999,0.43799999999999994,0.546,0.659,0.128,0.40399999999999997,0.107,0.389,0.092,0.027999999999999997,0.141,0.14,0.63,0.21600000000000003,4.038,0.9329999999999999,0.073,0.062,0.475,1.183,2.7430000000000003,0.726,0.39899999999999997,0.628,2.146,2.582,24.533,0.109,0.884,0.718,0.40700000000000003,17.112000000000002,8.477,8.072000000000001,1.615,0.647,13.950999999999999,0.038,0.0,0.0,0.0,-0.02,2.773
549,20031231,Utilities,114,0.041875,0.059062,0.664,0.518,0.86,17.847,4.11,8.32,6.6739999999999995,13.85,13.014000000000001,13.508,13.558,0.94,1.217,0.35,0.098,0.106,0.102,0.07400000000000001,0.235,0.057999999999999996,0.142,0.23,0.083,0.107,0.08800000000000001,0.09699999999999999,0.09300000000000001,0.075,0.5489999999999999,0.43799999999999994,0.546,0.659,0.128,0.40399999999999997,0.107,0.37200000000000005,0.091,0.027999999999999997,0.141,0.141,0.616,0.21600000000000003,4.129,0.9329999999999999,0.073,0.062,0.474,1.183,2.7430000000000003,0.726,0.401,0.633,2.146,2.582,24.533,0.106,0.866,0.718,0.40700000000000003,17.112000000000002,8.477,8.072000000000001,1.615,0.647,13.42,0.037000000000000005,0.0,0.0,0.0,-0.006999999999999999,2.841
559,20040131,Utilities,113,0.026813999999999998,0.020603,0.6659999999999999,0.505,0.865,18.361,4.02,8.354,6.8229999999999995,14.083,13.005999999999998,13.659,13.841,0.958,1.228,0.35,0.098,0.10400000000000001,0.10099999999999999,0.07400000000000001,0.233,0.057999999999999996,0.142,0.228,0.083,0.107,0.087,0.09699999999999999,0.09300000000000001,0.07400000000000001,0.552,0.436,0.546,0.66,0.126,0.40299999999999997,0.111,0.369,0.09,0.027999999999999997,0.14,0.141,0.615,0.217,4.1610000000000005,0.935,0.073,0.062,0.473,1.205,2.75,0.727,0.402,0.637,2.142,2.576,24.506,0.10800000000000001,0.875,0.7190000000000001,0.40700000000000003,17.179000000000002,8.479,8.166,1.615,0.648,12.962,0.037000000000000005,0.0,0.0,0.0,-0.015,2.9619999999999997
569,20040229,Utilities,113,0.017957,0.018591999999999997,0.6659999999999999,1.145,0.848,18.455,4.06,8.818999999999999,6.7620000000000005,15.674000000000001,15.482999999999999,15.450999999999999,15.606,0.946,1.225,0.35200000000000004,0.092,0.099,0.09699999999999999,0.077,0.22899999999999998,0.057,0.14400000000000002,0.22899999999999998,0.08,0.099,0.083,0.095,0.094,0.076,0.5429999999999999,0.445,0.5379999999999999,0.6409999999999999,0.141,0.48100000000000004,0.14400000000000002,0.44299999999999995,0.084,0.023,0.14400000000000002,0.12,0.662,0.19,4.144,0.899,0.075,0.064,0.45399999999999996,1.163,2.752,0.7290000000000001,0.387,0.609,2.08,2.553,29.52,0.10300000000000001,0.9259999999999999,0.7609999999999999,0.41100000000000003,18.792,8.543,6.956,1.598,0.66,14.434000000000001,0.037000000000000005,0.0,0.0,0.0,0.852,3.38
579,20040331,Utilities,113,0.007095000000000001,0.008295,0.659,1.11,0.848,18.544,4.04,8.818999999999999,6.792999999999999,15.503,15.369000000000002,15.482000000000001,15.614,0.938,1.2409999999999999,0.35200000000000004,0.09300000000000001,0.099,0.09699999999999999,0.077,0.22899999999999998,0.057,0.14400000000000002,0.22899999999999998,0.08,0.099,0.083,0.095,0.094,0.076,0.5429999999999999,0.445,0.5379999999999999,0.638,0.141,0.48100000000000004,0.14400000000000002,0.44299999999999995,0.084,0.023,0.14400000000000002,0.12,0.662,0.19,4.122,0.899,0.075,0.064,0.45399999999999996,1.163,2.752,0.7290000000000001,0.385,0.606,2.08,2.553,29.689,0.10300000000000001,0.9259999999999999,0.7609999999999999,0.41100000000000003,18.792,8.543,6.956,1.598,0.66,14.434000000000001,0.037000000000000005,0.0,0.0,0.0,0.789,3.3710000000000004
589,20040430,Utilities,112,-0.030938999999999998,-0.035658999999999996,0.665,1.09,0.851,17.689,4.11,8.818999999999999,6.593999999999999,14.545,14.444,14.58,14.774000000000001,0.915,1.195,0.35200000000000004,0.09300000000000001,0.10099999999999999,0.098,0.077,0.22899999999999998,0.057,0.14400000000000002,0.22899999999999998,0.08,0.1,0.083,0.096,0.094,0.076,0.544,0.444,0.541,0.639,0.141,0.48100000000000004,0.14400000000000002,0.44799999999999995,0.085,0.023,0.14400000000000002,0.12,0.669,0.19,4.122,0.9009999999999999,0.075,0.064,0.45399999999999996,1.163,2.755,0.731,0.386,0.607,2.08,2.553,29.689,0.10400000000000001,0.9209999999999999,0.758,0.41100000000000003,18.792,8.556000000000001,6.956,1.598,0.66,14.434000000000001,0.038,0.0,0.0,0.0,0.757,3.26
599,20040531,Utilities,110,-0.001257,0.010812,0.669,0.752,0.8340000000000001,17.694000000000003,4.23,8.695,6.127000000000001,12.933,12.465,13.209000000000001,13.376,0.932,1.135,0.35,0.096,0.10300000000000001,0.10300000000000001,0.07200000000000001,0.22899999999999998,0.061,0.149,0.22899999999999998,0.08199999999999999,0.10099999999999999,0.08900000000000001,0.096,0.09,0.075,0.542,0.44799999999999995,0.54,0.635,0.139,0.40399999999999997,0.27699999999999997,0.498,0.085,0.026000000000000002,0.151,0.12300000000000001,0.652,0.19899999999999998,3.911,0.922,0.071,0.063,0.45899999999999996,1.172,2.69,0.727,0.382,0.614,2.184,2.549,26.514,0.12300000000000001,0.919,0.726,0.395,17.407,8.892999999999999,8.222000000000001,1.578,0.657,17.425,0.042,0.0,0.0,0.0,0.522,2.8689999999999998
609,20040630,Utilities,110,0.027906,0.021544,0.669,0.79,0.8340000000000001,18.209,4.1,8.665,6.329,13.429,12.550999999999998,13.673,13.825999999999999,0.937,1.166,0.35,0.096,0.10300000000000001,0.10300000000000001,0.07200000000000001,0.22899999999999998,0.061,0.149,0.22899999999999998,0.08199999999999999,0.10099999999999999,0.08900000000000001,0.096,0.09,0.075,0.542,0.44799999999999995,0.54,0.635,0.139,0.40399999999999997,0.27699999999999997,0.505,0.085,0.026000000000000002,0.151,0.12300000000000001,0.655,0.19899999999999998,3.911,0.922,0.071,0.063,0.45899999999999996,1.172,2.69,0.727,0.382,0.614,2.184,2.549,26.514,0.12300000000000001,0.919,0.726,0.395,17.407,8.892999999999999,8.222000000000001,1.578,0.657,17.425,0.043,0.0,0.0,0.0,0.552,2.918
619,20040731,Utilities,111,-0.01195,0.009765000000000001,0.669,0.76,0.83,17.832,4.28,8.665,6.415,13.445,12.47,13.429,13.581,0.961,1.146,0.35,0.096,0.10300000000000001,0.10300000000000001,0.07200000000000001,0.22899999999999998,0.061,0.149,0.22899999999999998,0.08199999999999999,0.10099999999999999,0.08900000000000001,0.096,0.09,0.075,0.5429999999999999,0.44799999999999995,0.541,0.634,0.14,0.40399999999999997,0.27699999999999997,0.505,0.085,0.026000000000000002,0.151,0.122,0.655,0.19899999999999998,3.911,0.9229999999999999,0.071,0.063,0.46,1.172,2.678,0.727,0.38299999999999995,0.613,2.184,2.549,26.514,0.125,0.924,0.732,0.395,17.407,8.892999999999999,8.222000000000001,1.578,0.657,17.425,0.043,0.0,0.0,0.0,0.518,2.877
629,20040831,Utilities,111,0.028832999999999998,0.038956,0.6609999999999999,0.69,0.8490000000000001,18.762,4.12,9.015,6.369,14.397,13.687000000000001,14.217,14.317,0.995,1.207,0.35,0.095,0.099,0.09699999999999999,0.073,0.233,0.06,0.151,0.23,0.081,0.098,0.09,0.095,0.094,0.07200000000000001,0.535,0.456,0.535,0.617,0.142,0.39399999999999996,0.265,0.503,0.084,0.027999999999999997,0.153,0.11,0.6940000000000001,0.191,3.946,0.909,0.071,0.062,0.457,1.169,2.623,0.721,0.379,0.606,2.254,2.662,23.776,0.145,0.9490000000000001,0.7709999999999999,0.396,17.624000000000002,9.061,8.552999999999999,1.538,0.643,20.601999999999997,0.043,0.0,0.0,0.0,0.58,3.181
