,public_date,gicdesc,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,pe_op_basic_Median,pe_op_dil_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median,PEG_1yrforward_Median,PEG_ltgforward_Median
972,20070731,Energy,226,-0.061541,-0.009245999999999999,0.0,0.19899999999999998,0.43200000000000005,24.101,0.793,6.395,8.238,10.718,10.642999999999999,10.776,11.067,2.65,2.343,0.35100000000000003,0.21,0.14300000000000002,0.14300000000000002,0.10099999999999999,0.42200000000000004,0.10300000000000001,0.159,0.287,0.10800000000000001,0.125,0.153,0.17600000000000002,0.14,0.114,0.264,0.731,0.25,0.28,0.04,0.424,-0.226,0.851,0.244,0.11800000000000001,0.22899999999999998,0.026000000000000002,1.11,0.315,0.6920000000000001,0.298,0.08,0.075,0.373,0.738,0.904,0.483,0.188,0.373,4.812,5.5729999999999995,41.867,0.37200000000000005,1.49,1.237,0.449,15.2,5.62,5.747000000000001,0.95,0.6459999999999999,5.048,0.071,0.0,0.0,0.0,-0.081,0.8029999999999999
982,20070831,Energy,227,-0.03403,0.001864,0.0,0.203,0.424,21.8,0.811,6.609,7.4,10.228,10.131,10.171,10.272,2.454,2.0780000000000003,0.35100000000000003,0.2,0.133,0.133,0.094,0.415,0.099,0.158,0.295,0.09699999999999999,0.114,0.147,0.16699999999999998,0.128,0.109,0.263,0.706,0.251,0.287,0.039,0.43700000000000006,-0.267,0.856,0.244,0.121,0.212,0.023,1.101,0.304,0.6759999999999999,0.32899999999999996,0.081,0.077,0.384,0.7390000000000001,0.922,0.489,0.193,0.371,4.242,4.922,42.163999999999994,0.36,1.479,1.2819999999999998,0.447,15.739,5.629,5.773,0.885,0.612,4.843,0.07400000000000001,0.0,0.0,0.0,-0.07,0.818
992,20070930,Energy,229,0.049432,0.077791,0.0,0.203,0.424,23.079,0.776,6.62,7.653,10.706,10.668,10.655,10.675,2.6439999999999997,2.185,0.35,0.2,0.135,0.135,0.094,0.415,0.099,0.158,0.295,0.09699999999999999,0.114,0.147,0.16699999999999998,0.128,0.111,0.263,0.706,0.251,0.28800000000000003,0.04,0.43700000000000006,-0.275,0.856,0.24100000000000002,0.121,0.212,0.024,1.101,0.305,0.6759999999999999,0.32799999999999996,0.081,0.077,0.382,0.741,0.917,0.489,0.2,0.371,4.242,4.922,42.596000000000004,0.358,1.479,1.2819999999999998,0.43200000000000005,14.931,5.992000000000001,5.778,0.888,0.612,4.815,0.075,0.0,0.0,0.0,-0.076,0.855
1002,20071031,Energy,230,0.049055,0.026523,0.0,0.22699999999999998,0.425,23.563000000000002,0.683,6.615,7.986000000000001,11.154000000000002,10.967,10.458,10.664000000000001,2.8710000000000004,2.296,0.35,0.2,0.134,0.134,0.094,0.41600000000000004,0.098,0.158,0.295,0.096,0.113,0.147,0.16699999999999998,0.127,0.109,0.273,0.705,0.252,0.28800000000000003,0.039,0.43700000000000006,-0.27699999999999997,0.857,0.24100000000000002,0.121,0.212,0.023,1.104,0.304,0.6809999999999999,0.32899999999999996,0.081,0.077,0.38299999999999995,0.74,0.919,0.49,0.204,0.373,4.242,4.9110000000000005,45.181999999999995,0.358,1.486,1.278,0.42200000000000004,15.115,5.817,5.773,0.882,0.607,4.703,0.07400000000000001,0.0,0.0,0.0,-0.105,0.975
1012,20071130,Energy,229,-0.090936,-0.045472000000000005,0.0,0.209,0.474,20.024,0.813,6.921,7.311,10.594000000000001,10.408,10.429,10.470999999999998,2.475,1.9469999999999998,0.354,0.196,0.124,0.121,0.09,0.434,0.091,0.158,0.289,0.087,0.109,0.139,0.168,0.121,0.098,0.272,0.705,0.265,0.311,0.039,0.43200000000000005,-0.325,0.848,0.24100000000000002,0.115,0.209,0.02,1.0979999999999999,0.282,0.76,0.307,0.08,0.075,0.40700000000000003,0.7509999999999999,0.937,0.488,0.205,0.37,3.676,4.523,44.84,0.382,1.473,1.2819999999999998,0.434,14.943,6.42,5.8389999999999995,0.9,0.5920000000000001,4.3839999999999995,0.084,0.0,0.0,0.0,-0.156,1.052
1022,20071231,Energy,231,0.060479,0.076379,0.0,0.222,0.474,20.559,0.783,6.892,7.846,10.850999999999999,10.834000000000001,11.077,10.850999999999999,2.6430000000000002,2.0909999999999997,0.354,0.195,0.124,0.11900000000000001,0.086,0.431,0.09,0.157,0.28600000000000003,0.087,0.109,0.139,0.168,0.121,0.09699999999999999,0.28800000000000003,0.7040000000000001,0.275,0.311,0.039,0.43200000000000005,-0.306,0.8590000000000001,0.239,0.111,0.20800000000000002,0.021,1.093,0.281,0.7659999999999999,0.336,0.081,0.075,0.41100000000000003,0.7490000000000001,0.946,0.49,0.20800000000000002,0.371,3.645,4.507,40.535,0.381,1.464,1.2790000000000001,0.424,14.927,6.127000000000001,5.892,0.898,0.59,4.624,0.084,0.0,0.0,0.0,-0.132,1.1059999999999999
1032,20080131,Energy,233,-0.074172,-0.097413,0.0,0.20800000000000002,0.473,19.988,0.917,6.817,7.185,9.76,9.726,9.695,10.123,2.484,2.017,0.355,0.195,0.124,0.11900000000000001,0.086,0.434,0.09,0.159,0.29100000000000004,0.087,0.10800000000000001,0.139,0.168,0.12,0.096,0.289,0.698,0.285,0.313,0.039,0.43200000000000005,-0.33299999999999996,0.865,0.24100000000000002,0.111,0.21,0.02,1.1059999999999999,0.27699999999999997,0.777,0.34600000000000003,0.081,0.075,0.41100000000000003,0.725,0.953,0.494,0.217,0.376,3.639,4.47,40.535,0.381,1.456,1.275,0.415,14.927,6.263,5.907,0.88,0.589,4.904,0.083,0.0,0.0,0.0,-0.158,1.0270000000000001
1042,20080229,Energy,232,0.06467200000000001,0.069346,0.0,0.276,0.475,19.062,0.865,7.6,7.205,11.952,11.667,12.883,13.235999999999999,2.405,2.036,0.34700000000000003,0.18100000000000002,0.12,0.114,0.1,0.466,0.081,0.157,0.29,0.087,0.107,0.138,0.158,0.115,0.10300000000000001,0.287,0.693,0.28600000000000003,0.307,0.040999999999999995,0.451,-0.305,0.7909999999999999,0.23199999999999998,0.09,0.201,0.013000000000000001,1.0390000000000001,0.29,0.927,0.363,0.084,0.08,0.424,0.7659999999999999,0.956,0.49200000000000005,0.222,0.384,3.265,4.071000000000001,46.722,0.3,1.375,1.15,0.426,15.136,5.367999999999999,5.638999999999999,0.868,0.563,4.104,0.09,0.0,0.0,0.0,0.151,1.09
1052,20080331,Energy,232,-0.025144999999999997,-0.027889999999999998,0.0,0.255,0.47200000000000003,19.924,0.914,7.6,6.971,11.732999999999999,11.231,12.353,12.404000000000002,2.431,2.0669999999999997,0.34700000000000003,0.18100000000000002,0.114,0.113,0.102,0.466,0.081,0.157,0.29,0.087,0.107,0.138,0.158,0.115,0.10300000000000001,0.28800000000000003,0.693,0.287,0.307,0.040999999999999995,0.449,-0.305,0.7909999999999999,0.233,0.09,0.201,0.013000000000000001,1.0390000000000001,0.29,0.927,0.365,0.084,0.08,0.426,0.758,0.9540000000000001,0.488,0.222,0.382,3.32,4.087,44.983999999999995,0.311,1.375,1.15,0.426,15.136,5.32,5.641,0.8590000000000001,0.562,4.323,0.09,0.0,0.0,0.0,0.442,1.185
1062,20080430,Energy,230,0.10546400000000002,0.109749,0.0,0.271,0.47100000000000003,22.165,0.818,7.6,7.903,12.784,12.707,13.388,13.93,2.784,2.221,0.34600000000000003,0.18100000000000002,0.114,0.113,0.1,0.467,0.081,0.161,0.29600000000000004,0.087,0.105,0.138,0.158,0.114,0.10300000000000001,0.29100000000000004,0.693,0.28800000000000003,0.306,0.039,0.449,-0.301,0.804,0.233,0.09,0.204,0.013000000000000001,1.0270000000000001,0.29,0.935,0.369,0.085,0.08,0.431,0.758,0.9520000000000001,0.48700000000000004,0.217,0.381,3.265,4.071000000000001,45.016000000000005,0.311,1.375,1.15,0.42100000000000004,15.507,5.138999999999999,5.655,0.8370000000000001,0.526,4.104,0.092,0.0,0.0,0.0,0.395,1.3630000000000002
1072,20080531,Energy,230,0.169593,0.050752,0.0,0.312,0.495,25.908,0.782,6.855,8.628,13.912,13.690999999999999,13.777999999999999,14.044,3.043,2.694,0.345,0.19399999999999998,0.12300000000000001,0.11699999999999999,0.09300000000000001,0.45799999999999996,0.085,0.157,0.29,0.1,0.11800000000000001,0.134,0.162,0.128,0.11,0.287,0.691,0.284,0.3,0.042,0.446,-0.306,0.8690000000000001,0.243,0.099,0.201,0.022000000000000002,1.1740000000000002,0.292,0.8809999999999999,0.35100000000000003,0.078,0.07400000000000001,0.426,0.747,0.948,0.48700000000000004,0.212,0.377,3.286,4.331,37.989000000000004,0.336,1.34,1.137,0.43,15.366,5.415,6.093999999999999,0.9259999999999999,0.61,5.016,0.08800000000000001,0.0,0.0,0.0,0.23,1.153
1082,20080630,Energy,232,0.075627,0.032721,0.0,0.322,0.495,27.866999999999997,0.75,6.973,9.232999999999999,14.382,14.45,14.497,15.104000000000001,3.4560000000000004,2.792,0.345,0.19399999999999998,0.12,0.11699999999999999,0.091,0.457,0.085,0.158,0.29,0.1,0.11900000000000001,0.134,0.162,0.128,0.107,0.287,0.691,0.284,0.301,0.04,0.446,-0.273,0.868,0.243,0.099,0.204,0.021,1.1740000000000002,0.292,0.8809999999999999,0.35100000000000003,0.078,0.07400000000000001,0.426,0.747,0.95,0.488,0.213,0.377,3.293,4.331,38.02,0.337,1.344,1.137,0.428,15.568,5.415,6.069,0.93,0.613,4.954,0.08800000000000001,0.0,0.0,0.0,0.191,1.244
1092,20080731,Energy,233,-0.156744,-0.152289,0.0,0.267,0.495,23.691,0.897,7.024,7.6979999999999995,12.458,12.11,12.337,12.957,2.803,2.343,0.342,0.193,0.121,0.11800000000000001,0.092,0.457,0.086,0.158,0.29,0.1,0.11900000000000001,0.134,0.16,0.127,0.11,0.28800000000000003,0.69,0.287,0.3,0.04,0.447,-0.275,0.868,0.243,0.1,0.204,0.021,1.1740000000000002,0.293,0.884,0.35200000000000004,0.077,0.073,0.43200000000000005,0.747,0.95,0.49,0.213,0.37200000000000005,3.445,4.387,39.188,0.33899999999999997,1.349,1.147,0.431,15.366,5.415,6.019,0.9359999999999999,0.613,4.954,0.08800000000000001,0.0,0.0,0.0,0.131,1.168
1102,20080831,Energy,230,-0.009983,-0.003105,0.0,0.26,0.358,21.201999999999998,0.939,7.502999999999999,6.784,10.527000000000001,10.513,10.975,11.158,2.582,2.282,0.342,0.207,0.124,0.124,0.086,0.46399999999999997,0.076,0.162,0.278,0.106,0.135,0.11699999999999999,0.165,0.146,0.109,0.292,0.6859999999999999,0.29,0.314,0.05,0.441,-0.179,0.8490000000000001,0.243,0.095,0.18600000000000003,0.022000000000000002,1.08,0.313,0.8690000000000001,0.38799999999999996,0.075,0.071,0.418,0.768,1.0659999999999998,0.516,0.21600000000000003,0.395,3.8960000000000004,5.006,43.644,0.311,1.291,1.042,0.444,16.826,5.249,5.914,0.9620000000000001,0.637,5.252999999999999,0.08900000000000001,0.0,0.0,0.0,0.067,0.909
1112,20080930,Energy,233,-0.232902,-0.131852,0.0,0.22399999999999998,0.364,16.543,1.17,7.5089999999999995,5.497000000000001,8.508,8.512,8.478,8.816,1.8880000000000001,1.706,0.33799999999999997,0.20600000000000002,0.124,0.12300000000000001,0.086,0.462,0.076,0.162,0.278,0.105,0.133,0.11699999999999999,0.162,0.14400000000000002,0.10800000000000001,0.3,0.6829999999999999,0.294,0.317,0.052000000000000005,0.442,-0.192,0.8290000000000001,0.239,0.094,0.18899999999999997,0.024,1.0659999999999998,0.313,0.8759999999999999,0.389,0.075,0.071,0.42,0.769,1.077,0.518,0.221,0.39799999999999996,3.8960000000000004,4.977,42.592,0.303,1.291,1.042,0.442,16.177,5.454,5.914,0.9620000000000001,0.636,5.2829999999999995,0.084,0.0,0.0,0.0,0.053,0.7609999999999999
1122,20081031,Energy,233,-0.309821,-0.179543,0.0,0.13699999999999998,0.36,11.561,1.77,7.5089999999999995,3.7769999999999997,6.087000000000001,6.087000000000001,5.995,6.184,1.272,1.204,0.33799999999999997,0.20600000000000002,0.124,0.12300000000000001,0.086,0.46399999999999997,0.076,0.162,0.278,0.10400000000000001,0.129,0.11699999999999999,0.162,0.14400000000000002,0.105,0.3,0.6829999999999999,0.294,0.317,0.05,0.442,-0.192,0.8290000000000001,0.239,0.09300000000000001,0.18899999999999997,0.022000000000000002,1.0659999999999998,0.313,0.8690000000000001,0.389,0.075,0.071,0.42,0.77,1.077,0.518,0.221,0.39799999999999996,3.8280000000000003,4.96,41.54,0.303,1.291,1.078,0.44,16.553,5.454,5.914,0.955,0.62,5.252999999999999,0.084,0.0,0.0,0.0,0.031,0.532
1132,20081130,Energy,231,-0.187912,-0.010706,0.0,0.096,0.64,8.892999999999999,2.04,6.853,2.984,5.369,5.075,5.235,5.401,0.8959999999999999,0.81,0.336,0.21899999999999997,0.157,0.157,0.106,0.46,0.1,0.168,0.29,0.11900000000000001,0.146,0.15,0.179,0.154,0.129,0.304,0.684,0.3,0.311,0.048,0.445,-0.14,0.8640000000000001,0.24100000000000002,0.096,0.23199999999999998,0.028999999999999998,1.1079999999999999,0.315,0.862,0.377,0.07400000000000001,0.069,0.414,0.764,1.051,0.512,0.218,0.401,4.335,5.149,41.992,0.285,1.254,1.044,0.456,16.657,5.582999999999999,6.005,1.02,0.617,5.468,0.09300000000000001,0.0,0.0,0.0,0.043,0.499
1142,20081231,Energy,229,-0.078987,-0.029999,0.0,0.086,0.648,8.187999999999999,2.12,6.853,2.6830000000000003,4.699,4.441,4.6160000000000005,4.668,0.8420000000000001,0.75,0.336,0.21600000000000003,0.155,0.155,0.107,0.465,0.1,0.168,0.29100000000000004,0.11900000000000001,0.14300000000000002,0.15,0.17800000000000002,0.154,0.129,0.304,0.684,0.3,0.311,0.047,0.445,-0.14,0.8640000000000001,0.24100000000000002,0.096,0.23199999999999998,0.031,1.1079999999999999,0.321,0.862,0.37799999999999995,0.07400000000000001,0.069,0.41200000000000003,0.754,1.031,0.512,0.218,0.401,4.335,5.149,42.206,0.278,1.2329999999999999,1.044,0.457,15.977,5.582999999999999,6.015,1.024,0.622,5.497999999999999,0.09,0.0,0.0,0.0,0.044000000000000004,0.457
1152,20090131,Energy,230,0.002623,-0.028774,0.0,0.085,0.6629999999999999,7.542000000000001,2.16,6.856,2.533,4.724,4.449,4.65,4.734,0.8240000000000001,0.762,0.337,0.213,0.154,0.154,0.10800000000000001,0.46399999999999997,0.1,0.168,0.29,0.11900000000000001,0.14,0.151,0.17800000000000002,0.156,0.129,0.303,0.685,0.29600000000000004,0.312,0.048,0.445,-0.131,0.86,0.239,0.096,0.23199999999999998,0.033,1.1079999999999999,0.32299999999999995,0.868,0.379,0.07400000000000001,0.068,0.41200000000000003,0.759,1.05,0.512,0.218,0.401,4.428999999999999,5.164,44.163000000000004,0.27699999999999997,1.244,1.053,0.456,15.950999999999999,5.461,6.005,1.025,0.617,5.437,0.087,0.0,0.0,0.0,0.036000000000000004,0.469
1162,20090228,Energy,230,-0.18403699999999998,-0.122527,0.0,0.077,1.14,6.058,2.21,3.534,2.046,2.484,2.488,2.722,2.778,0.62,0.674,0.34,0.16899999999999998,0.064,0.06,0.055,0.306,0.032,0.098,0.191,0.073,0.087,0.045,0.133,0.09,0.055,0.292,0.6779999999999999,0.292,0.377,0.06,0.364,-0.166,0.862,0.237,0.078,0.12,0.026000000000000002,0.7,0.271,0.5429999999999999,0.34600000000000003,0.071,0.067,0.41600000000000004,0.809,1.003,0.52,0.252,0.423,2.292,3.3480000000000003,38.834,0.249,1.4069999999999998,1.137,0.48700000000000004,21.831999999999997,8.726,6.999,1.119,0.6759999999999999,6.25,0.11900000000000001,0.0,0.0,0.0,-0.023,0.304
1172,20090331,Energy,228,0.15318099999999998,0.039793,0.0,0.08,1.161,6.297999999999999,2.23,3.464,2.1390000000000002,2.897,2.9160000000000004,3.085,3.128,0.634,0.723,0.341,0.16899999999999998,0.062,0.054000000000000006,0.055,0.301,0.03,0.095,0.187,0.07200000000000001,0.087,0.040999999999999995,0.133,0.084,0.051,0.299,0.675,0.299,0.37799999999999995,0.06,0.363,-0.166,0.863,0.237,0.078,0.115,0.025,0.696,0.271,0.5489999999999999,0.34700000000000003,0.071,0.067,0.41700000000000004,0.8079999999999999,1.016,0.52,0.256,0.423,2.168,3.017,38.806999999999995,0.25,1.41,1.141,0.486,21.831999999999997,8.636000000000001,7.006,1.119,0.6759999999999999,6.25,0.126,0.0,0.0,0.0,-0.054000000000000006,0.449
1182,20090430,Energy,227,0.245417,0.056576,0.0,0.1,1.162,8.161,1.78,3.4739999999999998,2.639,3.617,3.617,3.853,3.846,0.809,0.893,0.341,0.16899999999999998,0.063,0.055999999999999994,0.055,0.302,0.032,0.096,0.188,0.07200000000000001,0.087,0.043,0.133,0.087,0.054000000000000006,0.292,0.6779999999999999,0.292,0.377,0.06,0.364,-0.166,0.865,0.237,0.079,0.11599999999999999,0.025,0.7,0.271,0.55,0.34600000000000003,0.071,0.067,0.41600000000000004,0.807,1.003,0.52,0.252,0.423,2.224,3.133,38.834,0.253,1.411,1.153,0.485,22.143,8.546,6.97,1.119,0.6759999999999999,6.25,0.126,0.0,0.0,0.0,-0.078,0.48200000000000004
1192,20090531,Energy,227,0.264259,0.11520799999999999,0.0,0.153,1.264,9.041,1.46,4.654,3.529,-0.027999999999999997,2.211,3.93,3.9019999999999997,1.038,1.139,0.34299999999999997,0.158,0.025,0.024,0.026000000000000002,0.275,0.013000000000000001,0.053,0.16399999999999998,0.048,0.057999999999999996,0.017,0.10400000000000001,0.054000000000000006,0.018000000000000002,0.297,0.682,0.293,0.332,0.05,0.386,-0.146,0.804,0.237,0.08900000000000001,0.10300000000000001,0.042,0.557,0.304,0.531,0.379,0.071,0.065,0.39799999999999996,0.792,1.052,0.516,0.23600000000000002,0.41,1.431,2.283,40.625,0.27399999999999997,1.266,1.082,0.414,19.320999999999998,8.53,6.223,0.9640000000000001,0.6,6.382000000000001,0.141,0.0,0.0,0.0,-0.111,0.461
1202,20090630,Energy,224,-0.066072,-0.052746,0.0,0.147,1.264,7.702999999999999,1.65,4.75,3.096,1.3030000000000002,2.51,3.58,3.513,0.972,1.058,0.34299999999999997,0.163,0.032,0.025,0.027000000000000003,0.27699999999999997,0.016,0.057999999999999996,0.168,0.05,0.06,0.019,0.10800000000000001,0.055999999999999994,0.019,0.297,0.6809999999999999,0.294,0.331,0.051,0.38799999999999996,-0.149,0.8140000000000001,0.23800000000000002,0.087,0.105,0.040999999999999995,0.568,0.298,0.546,0.386,0.071,0.065,0.39899999999999997,0.792,1.036,0.516,0.235,0.409,1.494,2.502,41.106,0.276,1.268,1.082,0.426,18.825,8.55,6.206,0.98,0.61,6.382000000000001,0.14,0.0,0.0,0.0,-0.10800000000000001,0.41
1212,20090731,Energy,223,0.057861,0.054983000000000004,0.0,0.158,1.26,8.324,1.6,4.7139999999999995,3.281,2.105,2.405,4.013,3.927,1.025,1.107,0.344,0.162,0.033,0.025,0.027999999999999997,0.276,0.016,0.057999999999999996,0.165,0.051,0.06,0.02,0.105,0.057,0.02,0.297,0.6809999999999999,0.294,0.331,0.053,0.387,-0.146,0.8190000000000001,0.237,0.08900000000000001,0.10400000000000001,0.04,0.579,0.297,0.539,0.392,0.071,0.065,0.39899999999999997,0.792,1.021,0.515,0.233,0.406,1.5190000000000001,2.62,41.106,0.27699999999999997,1.2690000000000001,1.105,0.43700000000000006,18.825,8.57,6.192,0.98,0.617,6.382000000000001,0.139,0.0,0.0,0.0,-0.109,0.5920000000000001
1222,20090831,Energy,224,0.04968,0.0063880000000000004,0.0,0.188,0.956,8.716000000000001,1.69,4.6739999999999995,3.917,-0.429,-0.327,4.183,4.199,1.222,1.166,0.34,0.14400000000000002,-0.009000000000000001,-0.015,0.0,0.261,-0.005,0.04,0.146,0.025,0.034,0.01,0.099,0.028999999999999998,-0.012,0.305,0.6779999999999999,0.304,0.348,0.061,0.359,-0.157,0.914,0.26,0.087,0.09300000000000001,0.038,0.573,0.27,0.578,0.385,0.071,0.065,0.406,0.8059999999999999,1.001,0.509,0.237,0.414,0.638,1.33,42.955,0.312,1.381,1.177,0.41200000000000003,17.35,8.77,5.931,0.907,0.5720000000000001,5.346,0.129,0.0,0.0,0.0,-0.127,0.387
1232,20090930,Energy,224,0.16256800000000002,0.057561,0.0,0.225,0.956,9.52,1.4,4.6739999999999995,4.263999999999999,-0.528,-0.312,5.162999999999999,5.047,1.425,1.39,0.34,0.14400000000000002,-0.009000000000000001,-0.015,0.0,0.261,-0.005,0.039,0.146,0.023,0.031,0.01,0.099,0.026000000000000002,-0.012,0.305,0.6779999999999999,0.304,0.348,0.061,0.359,-0.154,0.914,0.26,0.087,0.09300000000000001,0.038,0.573,0.27,0.578,0.385,0.071,0.065,0.406,0.8059999999999999,1.001,0.509,0.237,0.414,0.64,1.3880000000000001,42.955,0.312,1.381,1.177,0.41200000000000003,17.35,8.77,5.931,0.907,0.5720000000000001,5.346,0.129,0.0,0.0,0.0,-0.149,0.519
1242,20091031,Energy,225,-0.045518,0.020774,0.0,0.203,0.958,9.324,1.42,4.657,4.047,-0.42100000000000004,-0.295,4.8389999999999995,4.8389999999999995,1.435,1.2919999999999998,0.341,0.14400000000000002,-0.008,-0.013999999999999999,0.002,0.261,-0.005,0.04,0.147,0.024,0.033,0.012,0.099,0.027999999999999997,-0.01,0.302,0.68,0.303,0.34700000000000003,0.061,0.361,-0.154,0.9259999999999999,0.261,0.08900000000000001,0.094,0.038,0.575,0.273,0.552,0.384,0.071,0.065,0.406,0.805,0.995,0.508,0.23600000000000002,0.414,0.6759999999999999,1.4409999999999998,42.983999999999995,0.308,1.383,1.181,0.41600000000000004,17.35,8.77,5.903,0.9179999999999999,0.575,5.462000000000001,0.128,0.0,0.0,0.0,-0.133,0.254
1252,20091130,Energy,222,0.002996,0.031179000000000002,0.0,0.185,0.748,8.901,1.32,5.042,4.635,-1.2919999999999998,-1.229,-0.47,-0.47,1.633,1.28,0.344,0.127,-0.044000000000000004,-0.045,-0.009000000000000001,0.244,-0.055,0.013000000000000001,0.135,0.001,0.001,-0.07200000000000001,0.08199999999999999,0.001,-0.047,0.302,0.6809999999999999,0.299,0.342,0.064,0.35200000000000004,-0.154,0.7609999999999999,0.262,0.08800000000000001,0.07200000000000001,0.032,0.455,0.254,0.5870000000000001,0.37,0.071,0.065,0.41100000000000003,0.797,0.9690000000000001,0.515,0.23600000000000002,0.41100000000000003,-0.486,0.38,47.345,0.309,1.469,1.2329999999999999,0.355,15.445,8.889,5.456,0.973,0.518,4.166,0.135,0.0,0.0,0.0,-0.162,-0.036000000000000004
1262,20091231,Energy,219,0.088163,0.002571,0.0,0.20800000000000002,0.7440000000000001,9.008,1.18,5.122000000000001,5.098,-1.459,-1.389,-0.618,-0.618,1.7069999999999999,1.3969999999999998,0.34600000000000003,0.128,-0.042,-0.045,-0.008,0.245,-0.054000000000000006,0.013000000000000001,0.136,0.0,0.0,-0.07,0.083,0.0,-0.045,0.305,0.6759999999999999,0.304,0.342,0.065,0.35600000000000004,-0.16899999999999998,0.772,0.261,0.08800000000000001,0.075,0.032,0.456,0.254,0.643,0.385,0.071,0.066,0.41200000000000003,0.795,0.9790000000000001,0.516,0.23800000000000002,0.41200000000000003,-0.465,0.41200000000000003,44.92100000000001,0.312,1.475,1.2329999999999999,0.36200000000000004,15.312999999999999,8.884,5.454,0.985,0.519,4.186,0.136,0.0,0.0,0.0,-0.168,-0.147
1272,20100131,Energy,222,-0.021246,-0.0454,0.0,0.196,0.748,8.635,1.22,5.107,4.896,-1.536,-1.3259999999999998,-0.6,-0.6,1.666,1.364,0.345,0.127,-0.042,-0.045,-0.006999999999999999,0.245,-0.053,0.012,0.135,0.001,0.001,-0.066,0.08199999999999999,0.001,-0.045,0.304,0.6759999999999999,0.304,0.341,0.065,0.35200000000000004,-0.16899999999999998,0.7609999999999999,0.255,0.08800000000000001,0.07200000000000001,0.032,0.455,0.254,0.642,0.37799999999999995,0.071,0.066,0.41200000000000003,0.797,0.958,0.515,0.23600000000000002,0.408,-0.395,0.41200000000000003,44.071999999999996,0.309,1.475,1.246,0.36,15.445,8.884,5.456,0.973,0.518,4.166,0.135,0.0,0.0,0.0,-0.165,-0.10800000000000001
1282,20100228,Energy,224,0.043136,0.029693999999999998,0.0,0.075,0.713,9.349,1.14,7.715,5.44,-1.464,-1.479,-1.389,-1.389,1.8330000000000002,1.4580000000000002,0.32899999999999996,0.124,-0.023,-0.024,-0.0,0.289,-0.037000000000000005,0.003,0.151,0.001,0.002,-0.047,0.077,0.001,-0.025,0.282,0.6940000000000001,0.284,0.312,0.066,0.389,0.068,0.775,0.185,0.098,0.113,0.022000000000000002,0.644,0.271,1.091,0.33299999999999996,0.075,0.069,0.405,0.76,0.872,0.509,0.226,0.384,-0.022000000000000002,0.10300000000000001,54.379,0.366,1.556,1.254,0.34600000000000003,13.557,6.415,5.0489999999999995,0.795,0.48200000000000004,4.099,0.11699999999999999,0.0,0.0,0.0,-0.106,-0.174
1292,20100331,Energy,224,0.026733999999999997,0.028818,0.0,0.079,0.713,9.036,1.15,7.654,5.4910000000000005,-1.32,-1.242,-1.028,-1.028,1.854,1.527,0.32899999999999996,0.126,-0.023,-0.023,0.0,0.281,-0.035,0.005,0.15,0.002,0.003,-0.045,0.077,0.002,-0.023,0.28,0.6940000000000001,0.282,0.312,0.065,0.387,0.07,0.7659999999999999,0.184,0.098,0.113,0.023,0.6409999999999999,0.272,1.084,0.32899999999999996,0.075,0.068,0.405,0.763,0.872,0.509,0.226,0.381,-0.016,0.16699999999999998,53.262,0.366,1.556,1.254,0.36,13.557,6.436,5.084,0.8240000000000001,0.485,4.15,0.11599999999999999,0.0,0.0,0.0,-0.062,-0.064
1302,20100430,Energy,223,0.086503,0.041688,0.0,0.045,0.718,9.698,1.09,7.646,6.154,-1.5390000000000001,-1.4780000000000002,-1.0,-1.0,2.0140000000000002,1.62,0.32899999999999996,0.126,-0.023,-0.023,0.0,0.29600000000000004,-0.033,0.006,0.152,0.002,0.003,-0.043,0.08,0.003,-0.021,0.281,0.6940000000000001,0.28300000000000003,0.313,0.066,0.38799999999999996,0.068,0.782,0.184,0.098,0.115,0.023,0.644,0.271,1.055,0.331,0.075,0.069,0.408,0.767,0.88,0.509,0.226,0.382,0.035,0.205,52.185,0.365,1.547,1.242,0.361,13.467,6.425,5.103,0.843,0.485,4.163,0.11599999999999999,0.0,0.0,0.0,-0.078,-0.07400000000000001
