,public_date,gicdesc,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,pe_op_basic_Median,pe_op_dil_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median,PEG_1yrforward_Median,PEG_ltgforward_Median
848,20060630,Telecommunication Services,81,-0.009418000000000001,0.043523,0.297,0.042,0.483,-1.278,4.61,7.6160000000000005,4.8580000000000005,1.5959999999999999,-0.38299999999999995,7.061,7.085,1.3769999999999998,2.0580000000000003,0.373,0.263,0.045,0.045,0.037000000000000005,0.535,0.006,0.071,0.278,0.068,0.086,0.013999999999999999,0.131,0.055999999999999994,0.019,0.4,0.547,0.364,0.45899999999999996,0.023,0.348,0.33799999999999997,0.667,0.115,0.184,0.168,0.071,0.9359999999999999,0.261,2.123,0.405,0.087,0.08,0.522,1.578,0.937,0.568,0.303,0.491,1.393,1.406,17.083,0.7340000000000001,1.4240000000000002,1.4069999999999998,0.547,24.955,7.446000000000001,8.306000000000001,1.514,0.7440000000000001,7.0920000000000005,0.09699999999999999,0.0,0.003,0.0,-0.127,1.347
858,20060731,Telecommunication Services,79,-0.023495,0.037719,0.215,0.066,0.49200000000000005,-1.53,3.94,7.202999999999999,4.668,1.526,-0.28300000000000003,6.825,6.877000000000001,1.251,1.8869999999999998,0.381,0.264,0.045,0.035,0.036000000000000004,0.5379999999999999,0.003,0.069,0.278,0.057999999999999996,0.076,0.008,0.133,0.055999999999999994,0.019,0.364,0.583,0.35100000000000003,0.406,0.026000000000000002,0.33299999999999996,0.316,0.649,0.115,0.184,0.163,0.071,0.912,0.273,1.986,0.381,0.087,0.079,0.506,1.548,0.899,0.53,0.303,0.46,1.244,1.349,16.109,0.7340000000000001,1.433,1.4069999999999998,0.583,22.083000000000002,7.612,8.345,1.514,0.787,6.672999999999999,0.1,0.0,0.004,0.0,-0.125,0.889
868,20060831,Telecommunication Services,77,0.058979,0.018781,0.23,0.063,0.514,-0.7959999999999999,4.13,7.505,5.54,1.541,-0.299,11.427,11.818,1.32,1.929,0.38299999999999995,0.261,0.027999999999999997,0.022000000000000002,0.043,0.55,0.004,0.066,0.264,0.063,0.076,0.01,0.129,0.054000000000000006,0.011000000000000001,0.41,0.5660000000000001,0.368,0.456,0.028999999999999998,0.33,0.324,0.66,0.115,0.168,0.16899999999999998,0.084,0.92,0.275,2.1430000000000002,0.419,0.08900000000000001,0.078,0.512,1.63,0.9229999999999999,0.5539999999999999,0.32299999999999995,0.457,1.166,1.476,17.918,0.626,1.415,1.307,0.579,21.894000000000002,7.547999999999999,8.44,1.4709999999999999,0.813,6.151,0.106,0.0,0.004,0.0,-0.22899999999999998,1.034
878,20060930,Telecommunication Services,75,0.049419,0.042017,0.23,0.08,0.514,-0.929,4.08,7.449,5.832999999999999,8.607000000000001,6.0,12.5,12.5,1.329,1.984,0.385,0.261,0.027999999999999997,0.027999999999999997,0.048,0.552,0.006999999999999999,0.077,0.278,0.068,0.086,0.018000000000000002,0.135,0.061,0.017,0.368,0.58,0.35700000000000004,0.4,0.031,0.33,0.39399999999999996,0.7509999999999999,0.125,0.184,0.177,0.084,0.934,0.275,2.057,0.41200000000000003,0.08900000000000001,0.077,0.504,1.6130000000000002,0.929,0.52,0.3,0.439,1.466,1.633,18.269000000000002,0.613,1.412,1.3,0.57,21.894000000000002,7.539,8.475,1.399,0.779,6.151,0.102,0.0,0.005,0.0,-0.18899999999999997,1.436
888,20061031,Telecommunication Services,75,0.053859000000000004,0.039746,0.23,0.086,0.514,-1.046,3.99,7.449,6.077000000000001,8.603,6.439,12.946,12.950999999999999,1.423,2.055,0.385,0.261,0.027999999999999997,0.027999999999999997,0.048,0.552,0.006999999999999999,0.077,0.278,0.068,0.086,0.018000000000000002,0.135,0.061,0.017,0.368,0.58,0.35700000000000004,0.4,0.031,0.332,0.39399999999999996,0.74,0.125,0.184,0.177,0.085,0.934,0.275,2.057,0.41200000000000003,0.08900000000000001,0.077,0.504,1.6130000000000002,0.929,0.52,0.3,0.439,1.466,1.633,18.269000000000002,0.613,1.412,1.3,0.57,21.894000000000002,7.539,8.441,1.399,0.779,6.151,0.102,0.0,0.005,0.0,-0.278,1.284
898,20061130,Telecommunication Services,73,0.015787,0.001299,0.295,0.049,0.467,-0.846,3.94,7.669,5.919,10.874,10.874,14.45,15.491,1.495,2.286,0.381,0.259,0.054000000000000006,0.036000000000000004,0.052000000000000005,0.547,0.01,0.081,0.278,0.065,0.08800000000000001,0.013999999999999999,0.13699999999999998,0.049,0.016,0.363,0.586,0.358,0.402,0.031,0.33299999999999996,0.39,0.685,0.124,0.165,0.179,0.086,0.9,0.272,2.065,0.43200000000000005,0.086,0.076,0.515,1.594,0.9259999999999999,0.556,0.301,0.441,1.475,1.4340000000000002,21.709,0.596,1.413,1.3259999999999998,0.579,21.673000000000002,7.91,8.707,1.375,0.8109999999999999,5.984,0.09300000000000001,0.0,0.005,0.0,-0.242,1.6159999999999999
908,20061231,Telecommunication Services,72,0.043905,0.042248,0.313,0.051,0.475,-1.847,3.88,7.688,6.53,11.629000000000001,12.562999999999999,15.145999999999999,15.665,1.686,2.408,0.381,0.262,0.057999999999999996,0.053,0.053,0.5479999999999999,0.012,0.098,0.285,0.071,0.08900000000000001,0.016,0.13699999999999998,0.054000000000000006,0.017,0.413,0.568,0.363,0.462,0.031,0.33299999999999996,0.392,0.718,0.125,0.155,0.183,0.081,0.963,0.267,2.166,0.434,0.086,0.076,0.5329999999999999,1.594,0.929,0.564,0.303,0.456,1.47,1.402,22.21,0.596,1.433,1.3259999999999998,0.5660000000000001,21.228,7.91,8.667,1.242,0.8059999999999999,5.891,0.092,0.0,0.005,0.0,-0.27,1.86
918,20070131,Telecommunication Services,70,0.034391000000000005,0.038866000000000005,0.27699999999999997,0.061,0.486,-2.533,3.84,7.626,6.428,12.821,12.806,15.808,16.057000000000002,1.739,2.425,0.381,0.262,0.062,0.054000000000000006,0.054000000000000006,0.5479999999999999,0.012,0.109,0.285,0.075,0.08900000000000001,0.016,0.13699999999999998,0.061,0.028999999999999998,0.413,0.568,0.363,0.402,0.031,0.326,0.392,0.7959999999999999,0.125,0.155,0.191,0.073,1.001,0.267,2.166,0.434,0.086,0.076,0.56,1.6030000000000002,0.9259999999999999,0.556,0.318,0.456,1.48,1.465,23.144000000000002,0.596,1.4609999999999999,1.3259999999999998,0.5660000000000001,20.802,7.574,8.627,1.242,0.8059999999999999,5.8,0.085,0.0,0.004,0.0,-0.145,2.0540000000000003
928,20070228,Telecommunication Services,69,-0.014719,-0.009156999999999998,0.302,0.312,0.431,-2.23,4.02,8.777000000000001,6.1,13.519,13.274000000000001,14.755,16.044,1.5730000000000002,2.349,0.36200000000000004,0.263,0.064,0.047,0.061,0.5539999999999999,0.025,0.11199999999999999,0.282,0.081,0.102,0.039,0.134,0.07,0.049,0.428,0.536,0.428,0.467,0.035,0.376,0.39899999999999997,0.805,0.134,0.165,0.192,0.032,0.9690000000000001,0.27399999999999997,2.398,0.52,0.08199999999999999,0.076,0.569,1.719,0.89,0.573,0.348,0.46,1.567,1.617,21.059,0.684,1.45,1.33,0.588,22.76,7.704,8.607000000000001,1.252,0.835,6.2410000000000005,0.091,0.0,0.005,0.0,-0.019,2.213
938,20070331,Telecommunication Services,67,-0.011026000000000001,0.031875,0.29600000000000004,0.37200000000000005,0.43200000000000005,-1.81,3.89,8.777000000000001,5.997000000000001,14.72,13.651,15.057,15.161,1.618,2.33,0.36,0.263,0.063,0.047,0.061,0.5539999999999999,0.025,0.11199999999999999,0.282,0.081,0.11,0.039,0.13,0.07,0.046,0.423,0.5429999999999999,0.385,0.462,0.038,0.376,0.38299999999999995,0.805,0.13,0.158,0.192,0.032,0.9690000000000001,0.27399999999999997,2.165,0.491,0.08199999999999999,0.076,0.5539999999999999,1.702,0.889,0.5720000000000001,0.332,0.46,1.5290000000000001,1.607,21.517,0.684,1.45,1.33,0.585,21.996,7.752999999999999,8.607000000000001,1.222,0.805,6.2410000000000005,0.091,0.0,0.004,0.0,-0.133,1.963
948,20070430,Telecommunication Services,67,0.034841000000000004,0.008081999999999999,0.265,0.37200000000000005,0.43200000000000005,-1.882,3.95,8.777000000000001,6.099,14.674000000000001,14.63,14.729000000000001,14.729000000000001,1.7269999999999999,2.256,0.36,0.263,0.063,0.047,0.061,0.5539999999999999,0.025,0.11199999999999999,0.282,0.081,0.11,0.039,0.13,0.07,0.046,0.423,0.5429999999999999,0.385,0.462,0.038,0.36,0.38299999999999995,0.805,0.13,0.158,0.192,0.032,0.9690000000000001,0.27399999999999997,2.165,0.491,0.08199999999999999,0.076,0.5539999999999999,1.702,0.889,0.5720000000000001,0.332,0.46,1.5290000000000001,1.607,21.517,0.684,1.45,1.33,0.585,21.996,7.752999999999999,8.629,1.222,0.805,6.2410000000000005,0.091,0.0,0.004,0.0,-0.11800000000000001,2.307
958,20070531,Telecommunication Services,70,0.058691999999999994,0.09400399999999999,0.218,0.32,0.425,-0.531,3.88,8.066,6.524,12.149000000000001,10.102,14.857999999999999,14.952,1.739,2.461,0.36200000000000004,0.272,0.02,0.02,0.053,0.556,0.015,0.10099999999999999,0.261,0.08,0.109,0.027000000000000003,0.139,0.075,0.018000000000000002,0.39899999999999997,0.5589999999999999,0.391,0.457,0.031,0.33299999999999996,0.35100000000000003,0.695,0.125,0.161,0.16,0.039,0.873,0.25,2.169,0.456,0.08199999999999999,0.078,0.557,1.702,0.9309999999999999,0.59,0.314,0.484,1.425,1.5590000000000002,21.199,0.581,1.425,1.3419999999999999,0.5670000000000001,21.752,7.035,8.992,1.246,0.772,5.744,0.091,0.0,0.004,0.0,-0.17,2.88
968,20070630,Telecommunication Services,71,0.011426,-0.020786000000000002,0.214,0.325,0.414,-0.541,3.85,8.026,6.734,14.2,12.463,16.599,16.705,1.81,2.685,0.365,0.272,0.031,0.031,0.059000000000000004,0.5529999999999999,0.017,0.102,0.258,0.083,0.10800000000000001,0.028999999999999998,0.14300000000000002,0.075,0.028999999999999998,0.41100000000000003,0.5589999999999999,0.391,0.457,0.031,0.32899999999999996,0.33399999999999996,0.695,0.12300000000000001,0.161,0.158,0.043,0.9009999999999999,0.25,2.323,0.456,0.08199999999999999,0.078,0.564,1.7269999999999999,0.9640000000000001,0.588,0.314,0.47200000000000003,1.4340000000000002,1.62,20.184,0.639,1.4409999999999998,1.357,0.5660000000000001,21.524,6.966,9.031,1.4140000000000001,0.772,5.71,0.091,0.0,0.004,0.0,-0.12300000000000001,2.782
978,20070731,Telecommunication Services,71,-0.009877,-0.016172,0.214,0.314,0.414,0.74,3.75,8.106,6.655,12.939,12.793,15.773,15.945,1.68,2.593,0.365,0.27399999999999997,0.031,0.031,0.059000000000000004,0.557,0.017,0.102,0.258,0.083,0.10800000000000001,0.028999999999999998,0.14300000000000002,0.075,0.028999999999999998,0.41100000000000003,0.5589999999999999,0.391,0.457,0.03,0.32899999999999996,0.33399999999999996,0.691,0.125,0.161,0.158,0.05,0.9009999999999999,0.251,2.323,0.44299999999999995,0.08199999999999999,0.078,0.55,1.7269999999999999,0.9640000000000001,0.588,0.313,0.47200000000000003,1.4340000000000002,1.62,19.169,0.639,1.4409999999999998,1.357,0.5660000000000001,21.752,7.035,9.084,1.4140000000000001,0.772,5.71,0.091,0.0,0.004,0.0,-0.22399999999999998,2.394
988,20070831,Telecommunication Services,71,-0.000742,-0.011474,0.262,0.218,0.38299999999999995,0.74,3.87,8.164,6.875,16.947,16.366,17.844,17.844,1.574,2.531,0.365,0.268,0.031,0.031,0.059000000000000004,0.56,0.021,0.10400000000000001,0.27399999999999997,0.091,0.114,0.03,0.142,0.086,0.033,0.425,0.518,0.425,0.47600000000000003,0.03,0.342,0.336,0.7859999999999999,0.12300000000000001,0.156,0.165,0.036000000000000004,0.993,0.248,1.9869999999999999,0.637,0.08199999999999999,0.079,0.584,1.7530000000000001,0.91,0.585,0.376,0.489,1.381,1.635,19.348,0.7609999999999999,1.5619999999999998,1.484,0.591,21.186,7.207999999999999,9.254,1.66,0.8170000000000001,6.165,0.085,0.0,0.004,0.0,-0.02,2.27
998,20070930,Telecommunication Services,68,0.013075999999999999,0.04556,0.262,0.336,0.384,0.653,4.0,8.133,7.3870000000000005,17.857,13.984000000000002,18.554000000000002,18.602,1.617,2.565,0.36200000000000004,0.265,0.025,0.025,0.046,0.555,0.024,0.107,0.275,0.095,0.122,0.033,0.13699999999999998,0.08199999999999999,0.034,0.431,0.509,0.431,0.478,0.028999999999999998,0.35200000000000004,0.368,0.7340000000000001,0.121,0.128,0.172,0.035,0.9840000000000001,0.233,2.116,0.645,0.08199999999999999,0.078,0.6,1.815,0.9079999999999999,0.588,0.379,0.493,1.5090000000000001,1.66,19.348,0.655,1.5390000000000001,1.419,0.5770000000000001,21.066999999999997,7.276,9.234,1.641,0.813,6.683,0.085,0.0,0.005,0.0,-0.055,2.415
1008,20071031,Telecommunication Services,68,0.012646,-0.018254,0.262,0.281,0.384,0.624,3.78,8.133,6.96,16.432000000000002,13.327,17.433,17.557000000000002,1.64,2.576,0.36200000000000004,0.265,0.025,0.025,0.046,0.555,0.024,0.107,0.275,0.095,0.122,0.033,0.13699999999999998,0.08199999999999999,0.034,0.431,0.509,0.431,0.478,0.028999999999999998,0.33899999999999997,0.368,0.78,0.121,0.128,0.172,0.035,0.9840000000000001,0.233,2.116,0.645,0.08199999999999999,0.078,0.6,1.815,0.9079999999999999,0.588,0.379,0.493,1.5090000000000001,1.66,19.348,0.655,1.5390000000000001,1.419,0.5770000000000001,21.066999999999997,7.276,9.267999999999999,1.641,0.813,6.683,0.085,0.0,0.005,0.0,-0.03,2.8339999999999996
1018,20071130,Telecommunication Services,65,-0.088395,-0.07607699999999999,0.25,0.183,0.36200000000000004,9.113999999999999,4.91,8.35,7.207999999999999,12.918,11.347000000000001,14.196,14.433,1.44,2.336,0.369,0.275,0.027000000000000003,0.027000000000000003,0.044000000000000004,0.563,0.028999999999999998,0.109,0.281,0.096,0.128,0.043,0.126,0.08199999999999999,0.031,0.452,0.48700000000000004,0.452,0.511,0.027999999999999997,0.34,0.34,0.774,0.12300000000000001,0.12,0.179,0.034,0.986,0.213,1.994,0.7240000000000001,0.083,0.079,0.616,1.715,0.88,0.579,0.382,0.508,1.5390000000000001,1.6780000000000002,19.552,0.735,1.567,1.479,0.578,21.674,7.148,9.212,1.453,0.84,7.112,0.087,0.0,0.004,0.0,-0.079,2.465
1028,20071231,Telecommunication Services,67,-0.00747,0.025854000000000002,0.25,0.145,0.37,5.891,5.1,8.35,7.654,9.488,4.407,12.665,12.665,1.369,2.25,0.36200000000000004,0.275,0.021,0.021,0.034,0.555,0.02,0.078,0.259,0.08800000000000001,0.11900000000000001,0.034,0.125,0.055999999999999994,0.023,0.414,0.494,0.433,0.505,0.027999999999999997,0.34,0.331,0.765,0.115,0.12,0.163,0.034,0.935,0.217,2.079,0.696,0.084,0.079,0.5870000000000001,1.88,0.88,0.579,0.382,0.508,1.4069999999999998,1.5819999999999999,20.488000000000003,0.732,1.5390000000000001,1.466,0.62,21.674,7.148,9.301,1.675,0.848,7.541,0.087,0.0,0.004,0.0,-0.065,2.602
1038,20080131,Telecommunication Services,66,-0.10548099999999999,-0.09185800000000001,0.24600000000000002,0.141,0.379,1.766,5.43,8.346,6.175,8.383,5.425,10.161,10.277000000000001,1.3359999999999999,1.8430000000000002,0.36,0.276,0.012,0.012,0.028999999999999998,0.556,0.018000000000000002,0.076,0.257,0.08199999999999999,0.11599999999999999,0.032,0.12300000000000001,0.051,0.018000000000000002,0.433,0.48700000000000004,0.452,0.511,0.027000000000000003,0.35600000000000004,0.322,0.695,0.114,0.114,0.159,0.034,0.932,0.215,2.106,0.7240000000000001,0.084,0.079,0.601,1.902,0.963,0.589,0.39,0.518,1.33,1.4969999999999999,19.778,0.728,1.5230000000000001,1.4,0.614,21.401999999999997,7.14,9.3,1.709,0.855,7.8020000000000005,0.087,0.0,0.004,0.0,-0.10099999999999999,2.218
1048,20080229,Telecommunication Services,64,-0.07041900000000001,-0.094109,0.187,0.071,0.446,3.429,5.94,7.672000000000001,4.829,3.475,2.8960000000000004,11.029000000000002,11.029000000000002,1.178,1.808,0.392,0.272,-0.01,-0.013000000000000001,0.034,0.5589999999999999,0.006,0.08800000000000001,0.265,0.073,0.111,0.011000000000000001,0.127,0.051,-0.003,0.503,0.45399999999999996,0.512,0.537,0.03,0.35700000000000004,0.327,0.7140000000000001,0.11699999999999999,0.092,0.147,0.027999999999999997,1.063,0.21600000000000003,2.428,0.9,0.083,0.076,0.599,1.8530000000000002,1.389,0.631,0.461,0.55,1.079,1.176,19.561,0.604,1.374,1.288,0.5770000000000001,19.375999999999998,7.289,9.277999999999999,1.74,0.77,8.246,0.09699999999999999,0.0,0.004,0.0,-0.05,1.485
1058,20080331,Telecommunication Services,66,-0.027823,0.037694,0.133,0.11800000000000001,0.446,1.8130000000000002,6.62,7.672000000000001,4.623,3.755,3.562,10.349,10.349,1.1059999999999999,2.013,0.391,0.272,-0.012,-0.013000000000000001,0.036000000000000004,0.5589999999999999,0.006,0.062,0.261,0.068,0.109,0.011000000000000001,0.127,0.049,-0.012,0.502,0.46399999999999997,0.507,0.531,0.03,0.35700000000000004,0.335,0.633,0.11699999999999999,0.09300000000000001,0.138,0.027999999999999997,1.046,0.22399999999999998,2.4090000000000003,0.821,0.083,0.077,0.574,1.858,1.389,0.631,0.435,0.5429999999999999,1.0859999999999999,1.193,20.904,0.604,1.374,1.261,0.5770000000000001,17.887,7.287999999999999,9.363,1.825,0.79,8.266,0.09699999999999999,0.0,0.004,0.0,-0.073,1.571
1068,20080430,Telecommunication Services,65,0.022567,0.057516,0.133,0.057999999999999996,0.446,4.101,6.18,7.653,4.274,3.429,3.395,10.465,10.465,1.186,2.023,0.391,0.268,-0.016,-0.031,0.043,0.5710000000000001,0.009000000000000001,0.08,0.262,0.076,0.111,0.018000000000000002,0.127,0.051,-0.012,0.5,0.47200000000000003,0.505,0.53,0.03,0.36200000000000004,0.34,0.7190000000000001,0.11800000000000001,0.09300000000000001,0.139,0.027000000000000003,1.0590000000000002,0.22,2.3409999999999997,0.821,0.083,0.077,0.586,1.8559999999999999,1.3940000000000001,0.629,0.433,0.541,1.103,1.21,20.904,0.578,1.38,1.263,0.5770000000000001,16.398,7.287999999999999,9.277999999999999,1.825,0.777,8.256,0.096,0.0,0.004,0.0,-0.105,1.569
1078,20080531,Telecommunication Services,64,0.07483,0.040211000000000004,0.24100000000000002,0.35600000000000004,0.502,9.698,6.2,7.182,6.233,4.031000000000001,4.031000000000001,9.965,9.997,1.208,2.0,0.38299999999999995,0.273,0.011000000000000001,-0.004,0.049,0.5670000000000001,0.009000000000000001,0.085,0.261,0.08900000000000001,0.131,0.017,0.126,0.07,0.005,0.47100000000000003,0.45799999999999996,0.499,0.557,0.025,0.39,0.317,0.8320000000000001,0.131,0.091,0.139,0.024,1.054,0.203,2.263,0.8079999999999999,0.081,0.076,0.636,1.881,1.337,0.617,0.42700000000000005,0.557,1.163,1.37,21.066999999999997,0.6,1.359,1.335,0.578,19.748,7.269,9.463,1.807,0.795,9.248,0.092,0.0,0.004,0.0,-0.113,1.881
1088,20080630,Telecommunication Services,64,-0.099274,-0.11476099999999999,0.24100000000000002,0.153,0.502,9.154,6.51,7.182,5.702000000000001,3.179,3.179,9.26,9.371,1.122,1.7209999999999999,0.38299999999999995,0.273,0.011000000000000001,-0.004,0.049,0.5670000000000001,0.009000000000000001,0.085,0.261,0.08900000000000001,0.131,0.017,0.126,0.073,0.005,0.47100000000000003,0.45799999999999996,0.499,0.557,0.025,0.39,0.317,0.8320000000000001,0.131,0.091,0.139,0.024,1.054,0.203,2.263,0.8079999999999999,0.081,0.075,0.636,1.881,1.383,0.617,0.42700000000000005,0.557,1.163,1.37,21.133000000000003,0.6,1.359,1.335,0.578,19.748,7.269,9.318999999999999,1.8319999999999999,0.795,9.248,0.092,0.0,0.004,0.0,-0.091,1.6019999999999999
1098,20080731,Telecommunication Services,63,-0.023227,-0.047238999999999996,0.24100000000000002,0.163,0.493,9.102,6.68,7.2589999999999995,5.441,3.969,3.969,9.958,9.988,1.0959999999999999,1.806,0.38299999999999995,0.276,0.017,-0.004,0.049,0.568,0.011000000000000001,0.08800000000000001,0.262,0.091,0.132,0.017,0.129,0.07400000000000001,0.01,0.47200000000000003,0.456,0.511,0.56,0.026000000000000002,0.386,0.332,0.871,0.133,0.09300000000000001,0.14400000000000002,0.023,1.077,0.20199999999999999,2.278,0.828,0.081,0.076,0.6629999999999999,1.87,1.395,0.621,0.428,0.561,1.175,1.484,19.669,0.605,1.3630000000000002,1.347,0.563,19.714000000000002,7.3020000000000005,9.342,1.891,0.784,9.055,0.092,0.0,0.005,0.0,-0.113,1.449
1108,20080831,Telecommunication Services,62,0.014949,0.026808,0.23600000000000002,0.38299999999999995,0.522,9.585,6.84,7.005,4.537,3.4160000000000004,2.571,8.99,8.99,1.03,1.942,0.38299999999999995,0.28300000000000003,0.023,0.016,0.048,0.564,0.006999999999999999,0.08800000000000001,0.26,0.085,0.138,0.01,0.125,0.066,0.012,0.514,0.441,0.52,0.5539999999999999,0.026000000000000002,0.345,0.318,0.8109999999999999,0.135,0.099,0.146,0.026000000000000002,1.0590000000000002,0.20199999999999999,2.6919999999999997,0.882,0.08,0.077,0.615,1.733,1.551,0.622,0.446,0.556,1.0759999999999998,1.298,21.053,0.547,1.3419999999999999,1.268,0.565,19.562,7.312,9.488999999999999,1.8980000000000001,0.76,8.863,0.09300000000000001,0.0,0.005,0.0,-0.135,1.3130000000000002
1118,20080930,Telecommunication Services,60,-0.135101,-0.13383,0.23600000000000002,0.508,0.528,9.911,7.14,7.14,4.581,8.11,3.971,9.683,9.683,0.946,1.775,0.38299999999999995,0.289,0.028999999999999998,0.023,0.053,0.5720000000000001,0.013000000000000001,0.095,0.27,0.096,0.14400000000000002,0.016,0.133,0.067,0.019,0.514,0.441,0.52,0.5539999999999999,0.027999999999999997,0.345,0.318,0.836,0.136,0.099,0.16,0.023,1.062,0.19699999999999998,2.937,0.9359999999999999,0.08,0.077,0.642,1.716,1.551,0.632,0.46,0.556,1.11,1.505,18.735,0.547,1.339,1.251,0.565,19.562,7.125,9.626,1.8980000000000001,0.76,9.724,0.09300000000000001,0.0,0.005,0.0,-0.057,1.234
1128,20081031,Telecommunication Services,60,-0.204891,-0.106223,0.23600000000000002,0.45,0.528,6.994,9.21,7.111000000000001,3.3510000000000004,5.94,3.032,7.75,7.843,0.7090000000000001,1.361,0.38299999999999995,0.289,0.028999999999999998,0.023,0.053,0.5720000000000001,0.013000000000000001,0.095,0.27,0.096,0.14400000000000002,0.016,0.133,0.067,0.019,0.514,0.441,0.52,0.5539999999999999,0.027999999999999997,0.349,0.318,0.836,0.136,0.099,0.16,0.023,1.062,0.19699999999999998,2.937,0.9359999999999999,0.08,0.077,0.642,1.716,1.551,0.632,0.46,0.556,1.1159999999999999,1.517,18.735,0.547,1.339,1.251,0.565,19.562,7.125,9.626,1.8980000000000001,0.76,9.724,0.09300000000000001,0.0,0.005,0.0,-0.044000000000000004,1.0659999999999998
1138,20081130,Telecommunication Services,60,-0.06449099999999999,0.042121,0.264,0.461,0.564,6.348,8.89,6.856,3.3739999999999997,-0.135,-0.135,6.747999999999999,6.747999999999999,0.731,1.338,0.38299999999999995,0.28600000000000003,0.013999999999999999,0.009000000000000001,0.05,0.578,0.005,0.09699999999999999,0.26899999999999996,0.094,0.14800000000000002,0.008,0.139,0.066,0.006,0.509,0.42100000000000004,0.518,0.537,0.038,0.35700000000000004,0.34600000000000003,0.8340000000000001,0.136,0.09,0.153,0.025,1.016,0.19899999999999998,2.745,0.966,0.079,0.07400000000000001,0.647,1.702,1.645,0.657,0.486,0.59,0.976,1.581,18.155,0.512,1.248,1.209,0.569,19.539,6.85,9.707,1.9680000000000002,0.758,9.041,0.09,0.0,0.005,0.0,-0.129,1.59
1148,20081231,Telecommunication Services,59,0.0076430000000000005,0.014902,0.264,0.45899999999999996,0.565,6.763999999999999,8.75,6.812,3.5180000000000002,1.554,1.554,6.942,7.0520000000000005,0.7140000000000001,1.41,0.38299999999999995,0.28800000000000003,0.02,0.009000000000000001,0.05,0.578,0.009000000000000001,0.098,0.26899999999999996,0.096,0.14800000000000002,0.01,0.14,0.068,0.006999999999999999,0.505,0.42,0.514,0.534,0.044000000000000004,0.358,0.344,0.871,0.13699999999999998,0.08900000000000001,0.156,0.025,1.018,0.20199999999999999,2.7910000000000004,0.9490000000000001,0.078,0.076,0.639,1.676,1.6130000000000002,0.66,0.47100000000000003,0.591,1.014,1.636,19.435,0.505,1.235,1.222,0.57,19.527,6.949,9.687999999999999,1.973,0.805,9.395,0.086,0.0,0.005,0.0,-0.168,1.653
1158,20090131,Telecommunication Services,59,-0.011829000000000001,-0.088128,0.264,0.41200000000000003,0.565,6.64,8.8,6.812,3.4610000000000003,1.361,1.361,6.84,6.982,0.6709999999999999,1.3940000000000001,0.38299999999999995,0.28800000000000003,0.02,0.009000000000000001,0.05,0.578,0.009000000000000001,0.098,0.26899999999999996,0.096,0.14800000000000002,0.01,0.14,0.068,0.006999999999999999,0.505,0.42,0.514,0.534,0.044000000000000004,0.355,0.34299999999999997,0.871,0.13699999999999998,0.08900000000000001,0.156,0.025,1.018,0.20199999999999999,2.7910000000000004,0.9490000000000001,0.078,0.076,0.639,1.676,1.6130000000000002,0.66,0.47100000000000003,0.591,1.014,1.636,19.435,0.507,1.262,1.222,0.57,19.527,6.949,9.687999999999999,1.973,0.805,9.395,0.086,0.0,0.005,0.0,-0.17,1.595
1168,20090228,Telecommunication Services,60,-0.064228,-0.033188,0.26899999999999996,0.187,0.684,6.287000000000001,9.44,5.5,3.0460000000000003,5.986000000000001,5.986000000000001,7.314,7.386,0.6509999999999999,1.278,0.375,0.289,0.01,0.01,0.055999999999999994,0.579,0.008,0.10300000000000001,0.267,0.09,0.157,0.017,0.142,0.081,0.012,0.523,0.396,0.5329999999999999,0.555,0.043,0.40299999999999997,0.341,0.845,0.133,0.079,0.153,0.024,1.147,0.188,2.6710000000000003,0.861,0.078,0.075,0.644,1.7269999999999999,1.607,0.6659999999999999,0.439,0.621,1.1059999999999999,1.574,20.679000000000002,0.507,1.2990000000000002,1.222,0.58,20.397000000000002,7.471,9.79,1.88,0.706,10.527000000000001,0.105,0.0,0.003,0.0,-0.217,1.226
