,public_date,gicdesc,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,pe_op_basic_Median,pe_op_dil_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median,PEG_1yrforward_Median,PEG_ltgforward_Median
856,20060731,Information Technology,894,-0.056782000000000006,-0.041217000000000004,0.0,0.21100000000000002,0.36700000000000005,-1.365,1.34,12.357999999999999,12.888,15.679,15.027999999999999,15.943,16.542,1.906,2.267,0.271,0.371,0.05,0.048,0.01,0.467,0.031,0.038,0.08199999999999999,0.057,0.08800000000000001,0.038,0.08199999999999999,0.055,0.051,0.004,0.988,0.004,0.036000000000000004,0.084,0.247,0.7340000000000001,0.287,0.16899999999999998,0.963,0.075,0.275,0.32799999999999996,0.8390000000000001,0.0,0.004,0.09699999999999999,0.07,0.009000000000000001,4.577,0.46799999999999997,0.331,0.023,0.141,4.034,5.306,66.755,1.3730000000000002,2.657,2.287,0.8370000000000001,5.185,7.696000000000001,5.912000000000001,1.2770000000000001,1.124,2.296,0.049,0.107,0.0,0.0,0.17,1.3119999999999998
866,20060831,Information Technology,892,0.042567,0.075817,0.0,0.209,0.41,-1.3330000000000002,1.27,12.395,13.522,17.262999999999998,16.52,17.059,17.7,1.9340000000000002,2.28,0.276,0.373,0.051,0.051,0.013000000000000001,0.47100000000000003,0.03,0.038,0.079,0.052000000000000005,0.087,0.037000000000000005,0.079,0.054000000000000006,0.049,0.003,0.99,0.004,0.025,0.08,0.249,0.74,0.304,0.16699999999999998,0.9620000000000001,0.073,0.298,0.316,0.843,0.0,0.003,0.1,0.071,0.008,4.648,0.48,0.33399999999999996,0.019,0.139,4.092,5.071000000000001,68.021,1.327,2.6439999999999997,2.213,0.83,5.164,7.803999999999999,5.876,1.298,1.117,2.307,0.048,0.109,0.0,0.0,0.162,1.3359999999999999
876,20060930,Information Technology,887,0.017129,0.037025,0.0,0.261,0.41700000000000004,-1.328,1.3,12.353,13.863,18.141,17.555999999999997,17.555,18.148,1.994,2.347,0.27399999999999997,0.376,0.052000000000000005,0.052000000000000005,0.013999999999999999,0.473,0.031,0.038,0.08,0.052000000000000005,0.083,0.039,0.081,0.054000000000000006,0.051,0.003,0.9890000000000001,0.004,0.026000000000000002,0.08,0.247,0.7390000000000001,0.302,0.17,0.955,0.075,0.298,0.317,0.846,0.0,0.003,0.1,0.07200000000000001,0.008,4.669,0.478,0.33299999999999996,0.02,0.142,4.128,4.978,67.733,1.331,2.645,2.221,0.8270000000000001,5.164,7.812,5.882000000000001,1.3019999999999998,1.123,2.303,0.047,0.11,0.0,0.0,0.115,1.374
886,20061031,Information Technology,877,0.046693,0.041533999999999995,0.0,0.261,0.41700000000000004,-1.455,1.21,12.245,13.883,18.785,17.771,18.284000000000002,18.781,2.024,2.386,0.27399999999999997,0.377,0.052000000000000005,0.052000000000000005,0.013999999999999999,0.47100000000000003,0.031,0.038,0.078,0.052000000000000005,0.083,0.039,0.081,0.054000000000000006,0.051,0.004,0.9890000000000001,0.004,0.027999999999999997,0.08199999999999999,0.24600000000000002,0.735,0.299,0.16899999999999998,0.953,0.07400000000000001,0.298,0.316,0.846,0.0,0.003,0.1,0.071,0.008,4.669,0.48100000000000004,0.33399999999999996,0.019,0.145,4.03,4.948,68.078,1.314,2.64,2.205,0.83,5.148,7.811,5.882000000000001,1.314,1.13,2.303,0.048,0.11,0.0,0.0,0.07400000000000001,1.44
896,20061130,Information Technology,878,0.029115,0.033571,0.0,0.261,0.428,-1.3130000000000002,1.19,12.123,14.164000000000001,17.584,16.367,18.160999999999998,18.793,2.0180000000000002,2.4019999999999997,0.273,0.377,0.054000000000000006,0.05,0.01,0.47200000000000003,0.03,0.04,0.079,0.054000000000000006,0.081,0.04,0.077,0.057999999999999996,0.047,0.004,0.988,0.005,0.034,0.079,0.252,0.733,0.28,0.168,0.943,0.07,0.297,0.306,0.84,0.0,0.004,0.099,0.07200000000000001,0.009000000000000001,4.723,0.484,0.331,0.022000000000000002,0.147,3.912,4.842,66.977,1.273,2.572,2.149,0.8390000000000001,5.115,7.729,5.922999999999999,1.32,1.143,2.349,0.051,0.109,0.0,0.0,0.098,1.391
906,20061231,Information Technology,874,0.014853,-0.011059000000000001,0.0,0.29100000000000004,0.42200000000000004,-1.183,1.2,12.099,14.319,17.89,17.11,18.655,18.948,2.074,2.43,0.275,0.381,0.054000000000000006,0.05,0.012,0.467,0.03,0.04,0.08,0.054000000000000006,0.08,0.04,0.077,0.057999999999999996,0.047,0.004,0.9890000000000001,0.005,0.034,0.08,0.252,0.731,0.28800000000000003,0.16699999999999998,0.92,0.071,0.298,0.316,0.8390000000000001,0.0,0.004,0.099,0.073,0.011000000000000001,4.707,0.485,0.335,0.022000000000000002,0.14800000000000002,3.9739999999999998,4.885,67.00399999999999,1.261,2.544,2.144,0.847,5.082,7.723,5.893,1.3319999999999999,1.156,2.4090000000000003,0.051,0.109,0.0,0.0,0.109,1.415
916,20070131,Information Technology,870,0.016907,0.01781,0.0,0.28800000000000003,0.423,-1.4380000000000002,1.22,12.110999999999999,14.327,17.785999999999998,17.274,18.124000000000002,18.509,2.151,2.503,0.27699999999999997,0.38,0.054000000000000006,0.05,0.013000000000000001,0.465,0.028999999999999998,0.04,0.079,0.053,0.078,0.039,0.076,0.057,0.047,0.004,0.988,0.005,0.034,0.081,0.252,0.73,0.287,0.16399999999999998,0.914,0.069,0.3,0.307,0.8390000000000001,0.0,0.004,0.10099999999999999,0.07400000000000001,0.011000000000000001,4.762,0.484,0.33299999999999996,0.023,0.14800000000000002,3.88,4.8069999999999995,67.65,1.261,2.543,2.144,0.8490000000000001,5.078,7.729,5.893,1.334,1.161,2.401,0.05,0.109,0.0,0.0,0.096,1.4069999999999998
926,20070228,Information Technology,865,0.012116,-0.022515,0.0,0.301,0.41200000000000003,-0.49200000000000005,1.29,12.443,13.982000000000001,17.33,17.261,17.894000000000002,18.527,2.09,2.467,0.285,0.377,0.05,0.05,0.027000000000000003,0.47200000000000003,0.028999999999999998,0.037000000000000005,0.079,0.052000000000000005,0.078,0.036000000000000004,0.07400000000000001,0.05,0.054000000000000006,0.003,0.9940000000000001,0.003,0.024,0.079,0.256,0.727,0.27,0.174,0.866,0.07,0.299,0.292,0.8370000000000001,0.0,0.002,0.10099999999999999,0.076,0.006,4.8,0.485,0.34600000000000003,0.016,0.151,4.085,4.595,70.006,1.254,2.516,2.122,0.8490000000000001,5.084,7.979,5.968999999999999,1.28,1.128,2.381,0.052000000000000005,0.109,0.0,0.0,-0.022000000000000002,1.324
936,20070331,Information Technology,863,0.00011,0.007515999999999999,0.0,0.293,0.41200000000000003,-0.38299999999999995,1.29,12.411,14.254000000000001,16.949,16.949,17.921,18.372,2.09,2.517,0.28600000000000003,0.377,0.049,0.048,0.024,0.47700000000000004,0.028999999999999998,0.037000000000000005,0.079,0.052000000000000005,0.076,0.036000000000000004,0.07400000000000001,0.049,0.05,0.002,0.9940000000000001,0.003,0.024,0.079,0.254,0.7240000000000001,0.273,0.172,0.884,0.069,0.295,0.299,0.8370000000000001,0.0,0.002,0.1,0.076,0.006,4.792,0.48200000000000004,0.34299999999999997,0.015,0.149,3.9210000000000003,4.493,69.75399999999999,1.26,2.535,2.1109999999999998,0.8490000000000001,5.086,7.957999999999999,5.992999999999999,1.274,1.115,2.354,0.053,0.11,0.0,0.0,-0.005,1.321
946,20070430,Information Technology,856,0.021828,0.048281,0.0,0.33399999999999996,0.415,-0.5710000000000001,1.22,12.39,14.610999999999999,17.055,16.985,18.31,18.789,2.114,2.528,0.285,0.376,0.048,0.047,0.022000000000000002,0.473,0.027999999999999997,0.036000000000000004,0.078,0.051,0.076,0.035,0.073,0.048,0.049,0.002,0.9940000000000001,0.002,0.024,0.079,0.255,0.726,0.273,0.171,0.868,0.069,0.29100000000000004,0.28800000000000003,0.8370000000000001,0.0,0.002,0.10099999999999999,0.076,0.006,4.75,0.48,0.34299999999999997,0.015,0.152,3.612,4.471,70.804,1.251,2.539,2.1109999999999998,0.8490000000000001,5.07,7.978,6.0,1.271,1.1059999999999999,2.35,0.053,0.111,0.0,0.0,-0.018000000000000002,1.319
956,20070531,Information Technology,853,0.024578,0.041686,0.0,0.34299999999999997,0.405,-0.11800000000000001,1.26,11.879000000000001,15.149000000000001,15.857000000000001,15.269,17.63,18.285999999999998,2.1959999999999997,2.589,0.28800000000000003,0.375,0.053,0.049,0.004,0.47100000000000003,0.027999999999999997,0.036000000000000004,0.076,0.051,0.075,0.034,0.073,0.05,0.048,0.005,0.985,0.005,0.031,0.078,0.251,0.723,0.27899999999999997,0.162,0.877,0.067,0.3,0.28600000000000003,0.826,0.0,0.005,0.115,0.08,0.013999999999999999,4.704,0.48700000000000004,0.33799999999999997,0.023,0.154,3.359,4.416,71.259,1.237,2.54,2.156,0.818,4.948,7.647,5.837999999999999,1.308,1.127,2.353,0.051,0.109,0.0,0.0,-0.043,1.256
966,20070630,Information Technology,847,0.013563999999999998,0.0048259999999999996,0.0,0.34600000000000003,0.402,-0.795,1.27,11.879000000000001,14.842,15.965,15.507,17.827,18.067999999999998,2.218,2.63,0.292,0.375,0.054000000000000006,0.051,0.003,0.47100000000000003,0.026000000000000002,0.035,0.076,0.051,0.075,0.033,0.07200000000000001,0.051,0.047,0.005,0.985,0.005,0.033,0.079,0.247,0.7190000000000001,0.273,0.16399999999999998,0.858,0.065,0.31,0.282,0.828,0.0,0.005,0.11699999999999999,0.08,0.013999999999999999,4.711,0.49,0.33799999999999997,0.023,0.156,3.219,4.3180000000000005,71.958,1.227,2.537,2.15,0.823,4.948,7.642,5.854,1.308,1.127,2.355,0.051,0.109,0.0,0.0,-0.053,1.311
976,20070731,Information Technology,843,-0.032612999999999996,-0.011103,0.0,0.32799999999999996,0.39299999999999996,0.9420000000000001,1.34,11.687000000000001,13.883,14.685,14.169,16.820999999999998,17.384,2.197,2.5869999999999997,0.293,0.374,0.055,0.051,0.003,0.47200000000000003,0.027000000000000003,0.036000000000000004,0.078,0.052000000000000005,0.077,0.033,0.07400000000000001,0.055,0.047,0.006999999999999999,0.983,0.006999999999999999,0.039,0.079,0.252,0.721,0.273,0.159,0.843,0.065,0.306,0.285,0.821,0.0,0.006999999999999999,0.114,0.079,0.016,4.698,0.499,0.34,0.026000000000000002,0.16,2.958,4.013,71.733,1.2109999999999999,2.513,2.135,0.8220000000000001,4.938,7.627999999999999,5.837999999999999,1.311,1.121,2.386,0.052000000000000005,0.109,0.0,0.0,-0.064,1.242
986,20070831,Information Technology,840,-0.024990000000000002,0.024827000000000002,0.0,0.307,0.382,9.026,1.3,12.114,13.069,14.947000000000001,14.642000000000001,15.876,16.129,2.03,2.469,0.28800000000000003,0.373,0.049,0.047,0.0,0.473,0.026000000000000002,0.034,0.077,0.048,0.077,0.036000000000000004,0.07200000000000001,0.051,0.047,0.008,0.981,0.008,0.045,0.08199999999999999,0.24600000000000002,0.721,0.28600000000000003,0.162,0.805,0.067,0.307,0.281,0.8170000000000001,0.0,0.006999999999999999,0.11599999999999999,0.08,0.019,4.704,0.502,0.34,0.03,0.163,3.3169999999999997,3.487,73.132,1.236,2.476,2.126,0.8109999999999999,4.802,7.537999999999999,5.84,1.297,1.105,2.3209999999999997,0.053,0.113,0.0,0.0,-0.046,1.249
996,20070930,Information Technology,841,0.025758999999999997,0.038789,0.0,0.335,0.38,10.241,1.3,11.994000000000002,13.015,15.220999999999998,15.012,15.667,16.134,2.085,2.532,0.28800000000000003,0.375,0.049,0.047,0.001,0.48200000000000004,0.027000000000000003,0.035,0.076,0.049,0.073,0.037000000000000005,0.073,0.051,0.047,0.006999999999999999,0.982,0.006999999999999999,0.042,0.08199999999999999,0.24600000000000002,0.728,0.287,0.162,0.8109999999999999,0.066,0.304,0.278,0.816,0.0,0.006999999999999999,0.11599999999999999,0.08,0.017,4.79,0.505,0.342,0.028999999999999998,0.163,3.346,3.48,73.575,1.249,2.4530000000000003,2.095,0.81,4.801,7.526,5.87,1.305,1.1059999999999999,2.34,0.053,0.114,0.0,0.0,-0.045,1.272
1006,20071031,Information Technology,836,0.032911,0.069686,0.0,0.348,0.37799999999999995,10.923,1.3,11.972999999999999,12.964,15.413,14.784,16.099,16.511,2.14,2.497,0.289,0.37799999999999995,0.049,0.047,0.001,0.484,0.027000000000000003,0.035,0.077,0.051,0.078,0.037000000000000005,0.07400000000000001,0.051,0.047,0.008,0.9790000000000001,0.008,0.043,0.08,0.245,0.73,0.287,0.161,0.8340000000000001,0.067,0.298,0.282,0.8140000000000001,0.0,0.006999999999999999,0.11599999999999999,0.081,0.018000000000000002,4.791,0.505,0.344,0.028999999999999998,0.162,3.218,3.4930000000000003,73.757,1.255,2.458,2.106,0.809,4.789,7.582999999999999,5.854,1.307,1.1179999999999999,2.333,0.054000000000000006,0.114,0.0,0.0,-0.04,1.331
1016,20071130,Information Technology,830,-0.10858800000000002,-0.081947,0.0,0.33399999999999996,0.401,9.968,1.34,11.859000000000002,12.184000000000001,14.806,13.537,15.605,15.888,1.902,2.253,0.289,0.376,0.048,0.047,0.006999999999999999,0.48,0.026000000000000002,0.035,0.078,0.051,0.07200000000000001,0.035,0.07400000000000001,0.049,0.047,0.008,0.983,0.008,0.043,0.079,0.24600000000000002,0.736,0.314,0.163,0.907,0.068,0.281,0.29100000000000004,0.807,0.0,0.006999999999999999,0.114,0.081,0.022000000000000002,4.86,0.506,0.34299999999999997,0.026000000000000002,0.153,2.7560000000000002,3.437,72.587,1.3030000000000002,2.515,2.173,0.8170000000000001,4.92,7.629,5.855,1.301,1.101,2.314,0.053,0.114,0.0,0.0,-0.009000000000000001,1.23
1026,20071231,Information Technology,829,-0.005477,0.014219999999999998,0.0,0.297,0.402,10.537,1.38,11.804,11.833,14.911,14.104000000000001,15.523,16.067999999999998,1.868,2.22,0.28800000000000003,0.37799999999999995,0.051,0.048,0.006999999999999999,0.48200000000000004,0.027000000000000003,0.035,0.077,0.05,0.073,0.035,0.073,0.051,0.048,0.008,0.982,0.008,0.039,0.078,0.245,0.74,0.313,0.168,0.9059999999999999,0.068,0.285,0.29100000000000004,0.804,0.0,0.006999999999999999,0.11599999999999999,0.08199999999999999,0.023,4.907,0.509,0.344,0.024,0.152,2.7430000000000003,3.139,70.74600000000001,1.2990000000000002,2.539,2.1790000000000003,0.8190000000000001,4.933,7.664,5.859,1.3090000000000002,1.0979999999999999,2.307,0.053,0.114,0.0,0.0,-0.001,1.234
1036,20080131,Information Technology,830,-0.107485,-0.126726,0.0,0.27699999999999997,0.402,9.947000000000001,1.54,11.81,10.49,13.499,12.878,13.944,14.317,1.67,1.952,0.28800000000000003,0.379,0.052000000000000005,0.048,0.009000000000000001,0.486,0.027000000000000003,0.037000000000000005,0.079,0.05,0.073,0.036000000000000004,0.07400000000000001,0.054000000000000006,0.049,0.008,0.98,0.009000000000000001,0.04,0.077,0.247,0.7440000000000001,0.311,0.16899999999999998,0.885,0.069,0.282,0.295,0.8029999999999999,0.0,0.006999999999999999,0.115,0.081,0.023,4.91,0.51,0.34600000000000003,0.025,0.153,2.8080000000000003,3.139,70.74600000000001,1.2919999999999998,2.515,2.165,0.82,4.93,7.7,5.862,1.3119999999999998,1.125,2.336,0.053,0.113,0.0,0.0,-0.003,1.083
1046,20080229,Information Technology,832,-0.030958,-0.040734,0.0,0.319,0.439,14.241,1.7,11.765,10.253,12.672,12.339,13.062999999999999,13.584000000000001,1.5719999999999998,1.861,0.29100000000000004,0.368,0.052000000000000005,0.047,0.022000000000000002,0.486,0.027000000000000003,0.036000000000000004,0.077,0.048,0.085,0.035,0.07400000000000001,0.053,0.053,0.005,0.988,0.005,0.03,0.081,0.248,0.758,0.308,0.18100000000000002,0.878,0.068,0.259,0.28600000000000003,0.8029999999999999,0.0,0.005,0.114,0.079,0.013000000000000001,4.917,0.499,0.341,0.022000000000000002,0.14300000000000002,2.682,2.736,71.752,1.2830000000000001,2.495,2.165,0.812,4.805,7.862,5.832000000000001,1.2590000000000001,1.0659999999999998,2.299,0.062,0.11199999999999999,0.0,0.0,0.106,1.053
1056,20080331,Information Technology,830,-0.028042,0.0066040000000000005,0.0,0.322,0.447,14.333,1.62,11.645,9.745,12.505,12.174000000000001,12.539000000000001,13.062000000000001,1.504,1.776,0.292,0.368,0.053,0.049,0.024,0.491,0.027999999999999997,0.036000000000000004,0.08,0.052000000000000005,0.08900000000000001,0.036000000000000004,0.075,0.054000000000000006,0.054000000000000006,0.005,0.99,0.005,0.027999999999999997,0.081,0.248,0.762,0.31,0.18,0.871,0.07,0.259,0.299,0.804,0.0,0.004,0.115,0.079,0.011000000000000001,4.887,0.495,0.341,0.019,0.145,2.838,2.713,71.563,1.2830000000000001,2.515,2.173,0.809,4.766,7.827999999999999,5.857,1.2570000000000001,1.065,2.289,0.059000000000000004,0.11199999999999999,0.0,0.0,0.08800000000000001,1.047
1066,20080430,Information Technology,826,0.039452,0.06853,0.0,0.325,0.451,13.922,1.53,11.597999999999999,10.187999999999999,12.664000000000001,11.963,13.172,13.465,1.544,1.814,0.292,0.366,0.053,0.05,0.025,0.49,0.027999999999999997,0.037000000000000005,0.08,0.057,0.08800000000000001,0.037000000000000005,0.075,0.054000000000000006,0.054000000000000006,0.003,0.991,0.005,0.027000000000000003,0.08,0.248,0.762,0.315,0.18,0.877,0.071,0.258,0.299,0.8029999999999999,0.0,0.004,0.113,0.079,0.008,4.887,0.495,0.341,0.018000000000000002,0.141,2.9210000000000003,2.713,70.883,1.2830000000000001,2.515,2.173,0.8079999999999999,4.757,7.739,5.857,1.252,1.06,2.289,0.057,0.11199999999999999,0.0,0.0,-0.013000000000000001,1.072
1076,20080531,Information Technology,820,0.05149,0.059662,0.0,0.34299999999999997,0.546,14.654000000000002,1.55,11.213,11.145999999999999,13.975,13.708,15.225,15.543,1.63,1.8940000000000001,0.28800000000000003,0.381,0.051,0.05,0.006999999999999999,0.486,0.027000000000000003,0.035,0.081,0.049,0.087,0.038,0.076,0.053,0.05,0.006999999999999999,0.983,0.008,0.033,0.079,0.244,0.753,0.33899999999999997,0.182,0.885,0.069,0.256,0.305,0.795,0.0,0.006999999999999999,0.10400000000000001,0.078,0.023,4.959,0.503,0.341,0.025,0.142,2.842,2.858,71.426,1.307,2.573,2.199,0.7959999999999999,4.853,7.875,5.803999999999999,1.258,1.074,2.35,0.057999999999999996,0.109,0.0,0.0,-0.024,1.14
1086,20080630,Information Technology,812,-0.09503099999999999,-0.091718,0.0,0.29100000000000004,0.5479999999999999,13.574000000000002,1.6,11.350999999999999,10.084,12.248,12.199000000000002,13.338,13.702,1.486,1.7169999999999999,0.285,0.38,0.051,0.05,0.008,0.488,0.027000000000000003,0.035,0.08,0.049,0.086,0.036000000000000004,0.076,0.05,0.049,0.009000000000000001,0.983,0.009000000000000001,0.035,0.08,0.245,0.755,0.34700000000000003,0.183,0.885,0.069,0.254,0.301,0.7879999999999999,0.0,0.008,0.105,0.078,0.027999999999999997,4.888999999999999,0.503,0.342,0.027000000000000003,0.142,2.701,2.9389999999999996,72.09100000000001,1.31,2.5780000000000003,2.207,0.789,4.838,7.843,5.752000000000001,1.251,1.063,2.343,0.059000000000000004,0.109,0.0,0.0,-0.023,0.9990000000000001
1096,20080731,Information Technology,804,-0.015385,-0.012709,0.0,0.27399999999999997,0.551,13.245,1.61,11.350999999999999,9.855,11.744000000000002,11.614,12.710999999999999,12.963,1.4280000000000002,1.716,0.28300000000000003,0.38,0.051,0.05,0.008,0.485,0.027000000000000003,0.037000000000000005,0.081,0.052000000000000005,0.086,0.038,0.077,0.054000000000000006,0.05,0.009000000000000001,0.983,0.009000000000000001,0.035,0.081,0.24600000000000002,0.754,0.35,0.184,0.895,0.069,0.253,0.303,0.7879999999999999,0.0,0.008,0.105,0.077,0.028999999999999998,4.888999999999999,0.501,0.341,0.026000000000000002,0.142,2.7060000000000004,3.0180000000000002,72.69800000000001,1.3230000000000002,2.605,2.228,0.789,4.838,7.843,5.752000000000001,1.25,1.065,2.332,0.059000000000000004,0.109,0.0,0.0,-0.033,0.985
1106,20080831,Information Technology,799,0.030081999999999998,0.026338,0.0,0.237,0.5710000000000001,14.190999999999999,1.6,11.040999999999999,10.094,12.777999999999999,12.255999999999998,13.267999999999999,13.628,1.5190000000000001,1.7930000000000001,0.282,0.382,0.045,0.044000000000000004,0.005,0.488,0.024,0.031,0.079,0.05,0.079,0.031,0.073,0.049,0.043,0.006,0.983,0.008,0.036000000000000004,0.086,0.25,0.742,0.336,0.19,0.828,0.065,0.278,0.289,0.787,0.001,0.006,0.10300000000000001,0.075,0.024,4.947,0.49700000000000005,0.344,0.025,0.146,2.714,3.227,74.203,1.261,2.491,2.148,0.789,4.758,7.712999999999999,5.77,1.238,1.087,2.373,0.062,0.11,0.0,0.0,-0.021,1.07
1116,20080930,Information Technology,788,-0.144083,-0.12701099999999999,0.0,0.233,0.5720000000000001,12.76,1.82,11.214,8.901,11.333,11.126,11.333,11.613,1.2670000000000001,1.507,0.284,0.382,0.048,0.046,0.006,0.488,0.025,0.036000000000000004,0.08,0.053,0.083,0.033,0.076,0.05,0.046,0.006,0.982,0.006,0.036000000000000004,0.085,0.25,0.738,0.348,0.191,0.831,0.069,0.276,0.305,0.787,0.002,0.006,0.102,0.07400000000000001,0.02,4.992,0.494,0.342,0.026000000000000002,0.146,2.9210000000000003,3.409,73.747,1.26,2.491,2.168,0.787,4.768,7.718999999999999,5.784,1.234,1.0859999999999999,2.365,0.061,0.111,0.0,0.0,-0.012,0.938
1126,20081031,Information Technology,781,-0.22629499999999997,-0.18112899999999998,0.0,0.179,0.573,10.068999999999999,2.24,11.059000000000001,6.882000000000001,8.897,8.847000000000001,8.811,9.138,0.9840000000000001,1.175,0.28300000000000003,0.38299999999999995,0.051,0.048,0.006999999999999999,0.494,0.025,0.038,0.08,0.055,0.08199999999999999,0.034,0.077,0.051,0.047,0.006,0.982,0.008,0.038,0.084,0.25,0.7390000000000001,0.35,0.192,0.828,0.07200000000000001,0.252,0.314,0.7859999999999999,0.004,0.006,0.099,0.07400000000000001,0.022000000000000002,5.02,0.498,0.342,0.027000000000000003,0.147,3.0389999999999997,3.612,74.318,1.258,2.491,2.167,0.787,4.7589999999999995,7.765,5.766,1.234,1.079,2.367,0.062,0.11199999999999999,0.0,0.0,-0.019,0.725
1136,20081130,Information Technology,774,-0.150247,-0.111225,0.0,0.14400000000000002,0.638,7.975,2.52,10.503,5.858,6.5,6.045,7.57,7.811,0.802,0.991,0.289,0.381,0.035,0.035,0.0,0.491,0.02,0.035,0.081,0.054000000000000006,0.07400000000000001,0.028999999999999998,0.075,0.05,0.034,0.006,0.988,0.006,0.045,0.085,0.253,0.745,0.33799999999999997,0.192,0.816,0.063,0.272,0.305,0.785,0.003,0.006,0.096,0.07200000000000001,0.021,4.775,0.496,0.345,0.032,0.147,2.772,3.355,73.915,1.203,2.468,2.1319999999999997,0.79,4.7139999999999995,7.723,5.766,1.268,1.087,2.4930000000000003,0.069,0.11199999999999999,0.0,0.0,-0.028999999999999998,0.626
1146,20081231,Information Technology,770,0.035575,0.018869999999999998,0.0,0.135,0.653,8.121,2.39,10.365,6.121,6.809,6.581,7.645,7.837000000000001,0.851,0.991,0.285,0.382,0.037000000000000005,0.036000000000000004,0.0,0.493,0.022000000000000002,0.037000000000000005,0.081,0.054000000000000006,0.076,0.028999999999999998,0.075,0.051,0.036000000000000004,0.006,0.988,0.006,0.046,0.086,0.252,0.742,0.33899999999999997,0.192,0.8079999999999999,0.065,0.271,0.303,0.784,0.002,0.006,0.094,0.071,0.021,4.721,0.5,0.34700000000000003,0.032,0.14800000000000002,2.772,3.332,73.915,1.196,2.461,2.101,0.79,4.65,7.739,5.78,1.278,1.094,2.489,0.069,0.11199999999999999,0.0,0.0,-0.037000000000000005,0.708
1156,20090131,Information Technology,768,0.025143000000000002,-0.034959,0.0,0.131,0.665,7.865,2.87,10.255,5.893,6.525,6.2170000000000005,7.541,7.693,0.8270000000000001,1.0090000000000001,0.284,0.38,0.035,0.034,0.0,0.494,0.022000000000000002,0.036000000000000004,0.081,0.054000000000000006,0.077,0.027999999999999997,0.075,0.051,0.034,0.006,0.9890000000000001,0.006,0.046,0.086,0.253,0.7440000000000001,0.342,0.193,0.8009999999999999,0.064,0.272,0.301,0.785,0.001,0.006,0.092,0.071,0.019,4.721,0.5,0.34700000000000003,0.032,0.151,2.77,3.37,73.863,1.1840000000000002,2.461,2.096,0.787,4.6610000000000005,7.707000000000001,5.78,1.275,1.087,2.504,0.069,0.113,0.0,0.0,-0.061,0.69
1166,20090228,Information Technology,766,-0.085165,-0.038822,0.0,0.08900000000000001,0.87,6.631,3.03,7.939,5.225,-0.013999999999999999,-0.068,5.492000000000001,5.61,0.755,1.001,0.294,0.396,0.008,0.006999999999999999,0.0,0.491,0.001,0.031,0.078,0.046,0.069,0.005,0.07200000000000001,0.044000000000000004,0.006,0.003,0.992,0.004,0.051,0.081,0.254,0.745,0.33299999999999996,0.193,0.753,0.040999999999999995,0.23600000000000002,0.28600000000000003,0.779,0.0,0.003,0.094,0.066,0.01,4.645,0.519,0.365,0.033,0.163,0.446,2.883,75.36,1.14,2.503,2.097,0.804,4.563,7.987,5.957000000000001,1.3719999999999999,1.205,2.528,0.087,0.11199999999999999,0.0,0.0,-0.071,0.601
1176,20090331,Information Technology,762,0.130382,0.118566,0.0,0.099,0.873,7.41,2.76,7.897,5.614,-0.071,-0.12300000000000001,5.7139999999999995,5.876,0.828,1.1059999999999999,0.29,0.396,0.001,0.004,0.0,0.491,-0.003,0.031,0.078,0.046,0.063,0.001,0.07200000000000001,0.043,0.004,0.004,0.992,0.005,0.051,0.081,0.254,0.745,0.325,0.193,0.759,0.04,0.237,0.28600000000000003,0.777,0.0,0.004,0.091,0.066,0.011000000000000001,4.64,0.517,0.363,0.033,0.161,0.276,2.92,76.07600000000001,1.14,2.53,2.099,0.8029999999999999,4.563,7.862,5.895,1.359,1.189,2.519,0.08800000000000001,0.111,0.0,0.0,-0.10300000000000001,0.6859999999999999
